Script conversion system code,Script conversion system name,Script conversion system authority code,Language(s) ISO 639-2,Source script code ISO 15924,Target script code ISO 15924,System specification,Remarks
alalc-aez-2017,ALA-LC Romanization Table -- Azerbaijani (2017),alalc,aez,Arab,Latn,ALA-LC Romanization Table -- Azerbaijani (2017),2017
alalc-amh-2011,ALA-LC Romanization Table -- Amharic (2011),alalc,amh,Ethi,Latn,ALA-LC Romanization Table -- Amharic (2011),2011
alalc-ara-2012,ALA-LC Romanization Table -- Arabic (2012),alalc,ara,Arab,Latn,ALA-LC Romanization Table -- Arabic (2012),2012
alalc-asm-2012,ALA-LC Romanization Table -- Assamese (2012),alalc,asm,Ahom,Latn,ALA-LC Romanization Table -- Assamese (2012),2012
alalc-ban-2012,ALA-LC Romanization Table -- Balinese (2012),alalc,ban,Bali,Latn,ALA-LC Romanization Table -- Balinese (2012),2012
alalc-bel-2012,ALA-LC Romanization Table -- Belarusian (2012),alalc,bel,Cyrl,Latn,ALA-LC Romanization Table -- Belarusian (2012),2012
alalc-ben-2017,ALA-LC Romanization Table -- Bengali (2017),alalc,ben,Beng,Latn,ALA-LC Romanization Table -- Bengali (2017),2017
alalc-bod-2015,ALA-LC Romanization Table -- Tibetan (2015),alalc,bod,Tibt,Latn,ALA-LC Romanization Table -- Tibetan (2015),2015
alalc-btk-2012,ALA-LC Romanization Table -- Batak (2012),alalc,btk,Batk,Latn,ALA-LC Romanization Table -- Batak (2012),2012
alalc-bul-2013,ALA-LC Romanization Table -- Bulgarian (2013),alalc,bul,Cyrl,Latn,ALA-LC Romanization Table -- Bulgarian (2013),2013
alalc-chr-2012,ALA-LC Romanization Table -- Cherokee (2012),alalc,chr,Cher,Latn,ALA-LC Romanization Table -- Cherokee (2012),2012
alalc-chu-2011,ALA-LC Romanization Table -- Church Slavic (2011 rev),alalc,chu,Cyrs,Latn,ALA-LC Romanization Table -- Church Slavic (2011 rev),2011 rev
alalc-cmc-2015,ALA-LC Romanization Table -- Cham (2015),alalc,cmc,Cham,Latn,ALA-LC Romanization Table -- Cham (2015),"2015, the document covers Eastern Cham and Western Cham"
alalc-cop-2014,ALA-LC Romanization Table -- Coptic (2014),alalc,cop,Copt,Latn,ALA-LC Romanization Table -- Coptic (2014),2014
alalc-Cyrl-2017,ALA-LC Romanization Table -- Non-Slavic Languages (in Cyrillic Script) (2017),alalc,,Cyrl,Latn,ALA-LC Romanization Table -- Non-Slavic Languages (in Cyrillic Script) (2017),"2017 footnote:[covers languages including: Abazin (1938); Abkhaz (1954); Adygei (1938); Altai (1845 & 1922); Altai (1938); Altai (1944); Avaric (1938); Balkar (1936); Balkar (1939); Bashkir (1939); Buriat (1939); Chechen (1862); Chechen (1908); Chechen (1938); Chukchi (1958); Chuvash (Missionary); Chuvash (1872, modified 1923, 1926, 1933); Chuvash (1938); Dargwa (Uslar); Dargwa (1938); Dungan (1952); Even (1937); Evenki (1937); Evenki (1958); Gagauz—Bulgaria; Gagauz—U.S.S.R. (1957); Gilyak; Ingush (1938); Kabardian (1936); Kabardian (1938); Kalmyk (1927); Kalmyk (1938); Kalmyk (1957); Kara-Kalpak (1940); Kara-Kalpak (revised ca. 1947); Kara-Kalpak (1957); Karachay (1938); Karachay-Balkar; Karelian; Kazakh (1940); Khakass (1893 missionary); Khakass (1924-1927); Khakass (1939); Khanty (1937); Khanty—Shuryshkary Dialect (1952); Khanty—Kazym Dialect (1952); Khanty—Surgut Dialect (1952); Khanty—Vakh Dialect (1952); Komi (1938); Komi (Molodtsov) (1919); Komi-Permyak (Missionary); Komi-Permyak (1938); Koryak; Kumyk (1938); Kyrgyz (1940); Lak (1864); Lak (1938); Lezgian (1938); Lezgian (Uslar); Lithuanian; Mansi (1937); Mansi (1958); Mari—Meadow Dialect (Missionary); Mari—Meadow Dialect (1870s and early Soviet); Mari—Meadow Dialect (1938); Mari—Mountain Dialect (Missionary); Mari—Mountain Dialect (1870s and early Soviet); Mari—Mountain Dialect (1938); Moldovan (Early and 1924); Moldovan (1937); Mongolian (1941-1945); Mordvin—Erzya Dialect (Early missionary); Mordvin—Erzya Dialect (Later missionary); Mordvin—Erzya Dialect (Early Soviet & 1938); Mordvin—Moksha Dialect (Missionary); Mordvin—Moksha Dialect (1923); Mordvin—Moksha Dialect (1938); Nanai; Nenets (1937); Nenets (1958); Nogai (1938); Ossetic—Digor Dialect (1938); Ossetic—Iron Dialect (1938); Romani—Bulgaria; Romani—U.S.S.R.; Sami (Missionary); Sami (1937); Selkup (1936); Shor (Missionary); Shor (1927); Shor (1938); Syriac (Modern); Tabasaran (1938); Tajik (1940); Tat; Tatar (1938); Tatar—Crimea; Tatar—Kryashen; Turkmen (1940); Tuvinian; Udekhe; Udmurt (Missionary); Udmurt (Early Soviet and 1937 alphabets); Yakut (1819); Yakut (1851 Böhtlingk); Yuit]"
alalc-div-2012,ALA-LC Romanization Table -- Divehi (2012),alalc,div,Thaa,Latn,ALA-LC Romanization Table -- Divehi (2012),2012
alalc-dmn-2015,ALA-LC Romanization Table -- Mande languages (in N'ko script) (2015),alalc,dmn,Nkoo,Latn,ALA-LC Romanization Table -- Mande languages (in N'ko script) (2015),"2015, dmn from ISO 639-5"
alalc-eng-2016,ALA-LC Romanization Table -- Deseret (2016),alalc,eng,Dsrt,Latn,ALA-LC Romanization Table -- Deseret (2016),2016
alalc-geo-2011,ALA-LC Romanization Table -- Georgian (2011),alalc,geo,Geor,Latn,ALA-LC Romanization Table -- Georgian (2011),2011
alalc-gre-2010,ALA-LC Romanization Table -- Greek (2010),alalc,gre,Grek,Latn,ALA-LC Romanization Table -- Greek (2010),2010
alalc-guj-2011,ALA-LC Romanization Table -- Gujarati (2011),alalc,guj,Gujr,Latn,ALA-LC Romanization Table -- Gujarati (2011),2011
alalc-hebyid-2011,ALA-LC Romanization Table -- Hebrew and Yiddish (2011),alalc,heb yid,Hebr,Latn,ALA-LC Romanization Table -- Hebrew and Yiddish (2011),2011
alalc-hin-2011,ALA-LC Romanization Table -- Hindi (2011),alalc,hin,Deva,Latn,ALA-LC Romanization Table -- Hindi (2011),2011
alalc-hye-2011,ALA-LC Romanization Table -- Armenian (2011),alalc,hye,Armn,Latn,ALA-LC Romanization Table -- Armenian (2011),2011
alalc-iku-2011,ALA-LC Romanization Table -- Inuktitut (2011),alalc,iku,Cans,Latn,ALA-LC Romanization Table -- Inuktitut (2011),2011
alalc-javsunmad-2011,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",alalc,jav sun mad,Java,Latn,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",2011
alalc-jawi-pegon-2012,ALA-LC Romanization Table -- Jawi-Pegon (2012),alalc,jav sun,Arab Java,Latn,ALA-LC Romanization Table -- Jawi-Pegon (2012),"2012, need verification on language and script (TODO)"
alalc-jpn-2012,ALA-LC Romanization Table -- Japanese (2012),alalc,jpn,Jpan,Latn,ALA-LC Romanization Table -- Japanese (2012),2012
alalc-jrb-2011,ALA-LC Romanization Table -- Judeo-Arabic (2011),alalc,jrb,Hebr,Latn,ALA-LC Romanization Table -- Judeo-Arabic (2011),"2011, Hebr does not contain all symbols of jrb"
alalc-kan-2011,ALA-LC Romanization Table -- Kannada (2011),alalc,kan,Knda,Latn,ALA-LC Romanization Table -- Kannada (2011),2011
alalc-kas-2012,ALA-LC Romanization Table -- Kashmiri (2012),alalc,kas,Arab,Latn,ALA-LC Romanization Table -- Kashmiri (2012),2012
alalc-kaz-2012,ALA-LC Romanization Table -- Kazakh (2012),alalc,kaz,Arab,Latn,ALA-LC Romanization Table -- Kazakh (2012),2012
alalc-khm-2012,ALA-LC Romanization Table -- Khmer (2012 rev),alalc,khm,Khmr,Latn,ALA-LC Romanization Table -- Khmer (2012 rev),2012 rev
alalc-kor-2009,ALA-LC Romanization Table -- Korean (2009),alalc,kor,Kore,Latn,ALA-LC Romanization Table -- Korean (2009),2009
alalc-kur-2012,ALA-LC Romanization Table -- Kurdish (2012) -- Arabic,alalc,kur,Arab,Latn,ALA-LC Romanization Table -- Kurdish (2012) -- Arabic,2012
alalc-kur-2012,ALA-LC Romanization Table -- Kurdish (2012) -- Cyrillic,alalc,kur,Latn,Latn,ALA-LC Romanization Table -- Kurdish (2012) -- Cyrillic,2012
alalc-kur-2012,ALA-LC Romanization Table -- Kurdish (2012) -- Roman (Hawar),alalc,kur,Cyrl,Latn,ALA-LC Romanization Table -- Kurdish (2012) -- Roman (Hawar),2012
alalc-lad-2011,ALA-LC Romanization Table -- Ladino (2011),alalc,lad,Hebr,Latn,ALA-LC Romanization Table -- Ladino (2011),"2011, Hebr does not contain all symbols of Judeo-Aramaic"
alalc-lao-2012,ALA-LC Romanization Table -- Lao (2012),alalc,lao,Laoo,Latn,ALA-LC Romanization Table -- Lao (2012),2012
alalc-lep-2012,ALA-LC Romanization Table -- Lepcha (2012 rev),alalc,lep,Lepc,Latn,ALA-LC Romanization Table -- Lepcha (2012 rev),"2012 rev, lep is from 639-3"
alalc-lif-2011,ALA-LC Romanization Table -- Limbu (2011),alalc,lif,Limb,Latn,ALA-LC Romanization Table -- Limbu (2011),"2011, lif is from 639-3"
alalc-mal-2012,ALA-LC Romanization Table -- Malayalam (2012),alalc,mal,Mlym,Latn,ALA-LC Romanization Table -- Malayalam (2012),2012
alalc-mal-2012,ALA-LC Romanization Table -- Moplah (2012),alalc,mal,Arab,Latn,ALA-LC Romanization Table -- Moplah (2012),"2012, language has no mapping in ISO 639, closest is Malayalam"
alalc-mar-2011,ALA-LC Romanization Table -- Marathi (2011),alalc,mar,Deva,Latn,ALA-LC Romanization Table -- Marathi (2011),2011
alalc-mkd-2013,ALA-LC Romanization Table -- Macedonian (2013),alalc,mkd,Cyrl,Latn,ALA-LC Romanization Table -- Macedonian (2013),2013
alalc-mnc-2012,ALA-LC Romanization Table -- Manchu (2012),alalc,mnc,,Latn,ALA-LC Romanization Table -- Manchu (2012),"2012, Manchu script is not represented in ISO 15924"
alalc-mon,ALA-LC Romanization Table -- Mongolian,alalc,mon,Mong,Latn,ALA-LC Romanization Table -- Mongolian,"TODO, find out year"
alalc-mya-2011,ALA-LC Romanization Table -- Burmese (2011),alalc,mya,Mymr,Latn,ALA-LC Romanization Table -- Burmese (2011),2011
alalc-ori-2011,ALA-LC Romanization Table -- Oriya (2011),alalc,ori,Orya,Latn,ALA-LC Romanization Table -- Oriya (2011),2011
alalc-ota-2011,ALA-LC Romanization Table -- Ottoman Turkish (2011),alalc,ota,Arab,Latn,ALA-LC Romanization Table -- Ottoman Turkish (2011),"2011, ""Ottoman Turkish covers Turkish written in the Arabic alphabet and in other non-Roman alphabets as well (e.g., Armenian, Cyrillic, Greek, Hebrew)."" "
alalc-pan-2011,ALA-LC Romanization Table -- Panjabi (2011),alalc,pan,Guru,Latn,ALA-LC Romanization Table -- Panjabi (2011),2011
alalc-per-2012,ALA-LC Romanization Table -- Persian (2012),alalc,per,Arab,Latn,ALA-LC Romanization Table -- Persian (2012),2012
alalc-pli-2012,ALA-LC Romanization Table -- Pali (2012) -- Bengali,alalc,pli,Beng,Latn,ALA-LC Romanization Table -- Pali (2012) -- Bengali,2012
alalc-pli-2012,ALA-LC Romanization Table -- Pali (2012) -- Burmese,alalc,pli,Mymr,Latn,ALA-LC Romanization Table -- Pali (2012) -- Burmese,2012
alalc-pli-2012,ALA-LC Romanization Table -- Pali (2012) -- Devanagari,alalc,pli,Deva,Latn,ALA-LC Romanization Table -- Pali (2012) -- Devanagari,2012
alalc-pli-2012,ALA-LC Romanization Table -- Pali (2012) -- Sinhalese,alalc,pli,Sinh,Latn,ALA-LC Romanization Table -- Pali (2012) -- Sinhalese,2012
alalc-pli-2012,ALA-LC Romanization Table -- Pali (2012) -- Thai,alalc,pli,Thai,Latn,ALA-LC Romanization Table -- Pali (2012) -- Thai,2012
alalc-pus-2013,ALA-LC Romanization Table -- Pushto (2013),alalc,pus,Arab,Latn,ALA-LC Romanization Table -- Pushto (2013),2013
alalc-ron-2014,ALA-LC Romanization Table -- Romanian (in Cyrillic) (2014),alalc,ron,Cyrl,Latn,ALA-LC Romanization Table -- Romanian (in Cyrillic) (2014),2014
alalc-rue-2013,"ALA-LC Romanization Table -- Rusyn, Carpatho-Rusyn (2013)",alalc,rue,Cyrl,Latn,"ALA-LC Romanization Table -- Rusyn, Carpatho-Rusyn (2013)",2013
alalc-rus-2012,ALA-LC Romanization Table -- Russian (2012),alalc,rus,Cyrl,Latn,ALA-LC Romanization Table -- Russian (2012),2012
alalc-sanpra-2012,ALA-LC Romanization Table -- Sanskrit and Prakrit (2012),alalc,san pra,Deva,Latn,ALA-LC Romanization Table -- Sanskrit and Prakrit (2012),2012
alalc-sat-2012,ALA-LC Romanization Table -- Santali (2012 rev),alalc,sat,Olck,Latn,ALA-LC Romanization Table -- Santali (2012 rev),2012 rev
alalc-shn-2012,ALA-LC Romanization Table -- Shan (2012),alalc,shn,Mymr,Latn,ALA-LC Romanization Table -- Shan (2012),"2012, Shan has no corresponding script code in ISO 15924, closest is Mymr"
alalc-sin-2011,ALA-LC Romanization Table -- Sinhalese (2011),alalc,sin,Sinh,Latn,ALA-LC Romanization Table -- Sinhalese (2011),2011
alalc-snd-2013,ALA-LC Romanization Table -- Sindhi (2013),alalc,snd,Sind,Latn,ALA-LC Romanization Table -- Sindhi (2013),2013
alalc-srp-2013,ALA-LC Romanization Table -- Serbian (2013),alalc,srp,Cyrl,Latn,ALA-LC Romanization Table -- Serbian (2013),2013
alalc-syr-2012,ALA-LC Romanization Table -- Syriac (2012),alalc,syr,Syrc,Latn,ALA-LC Romanization Table -- Syriac (2012),2012
alalc-tam-2011,ALA-LC Romanization Table -- Tamil (2011),alalc,tam,Taml,Latn,ALA-LC Romanization Table -- Tamil (2011),2011
alalc-tel-2011,ALA-LC Romanization Table -- Telugu (2011),alalc,tel,Telu,Latn,ALA-LC Romanization Table -- Telugu (2011),2011
alalc-tha-2011,ALA-LC Romanization Table -- Thai (2011),alalc,tha,Thai,Latn,ALA-LC Romanization Table -- Thai (2011),2011
alalc-tir-2011,ALA-LC Romanization Table -- Tigrinya (2011),alalc,tir,Ethi,Latn,ALA-LC Romanization Table -- Tigrinya (2011),2011
alalc-tmh-2013,ALA-LC Romanization Table -- Tamashek (2013),alalc,tmh,Tfng,Latn,ALA-LC Romanization Table -- Tamashek (2013),2013
alalc-uig-2015,ALA-LC Romanization Table -- Uighur (2015),alalc,uig,Arab,Latn,ALA-LC Romanization Table -- Uighur (2015),2015
alalc-urd-2013,ALA-LC Romanization Table -- Urdu (2013),alalc,urd,Arab,Latn,ALA-LC Romanization Table -- Urdu (2013),2013
alalc-urk-2011,ALA-LC Romanization Table -- Ukrainian (2011),alalc,urk,Cyrl,Latn,ALA-LC Romanization Table -- Ukrainian (2011),2011
alalc-uzb-2017,ALA-LC Romanization Table -- Uzbek (2017),alalc,uzb,Arab,Latn,ALA-LC Romanization Table -- Uzbek (2017),2017
alalc-vai-2011,ALA-LC Romanization Table -- Vai (2011 rev),alalc,vai,Vai,Latn,ALA-LC Romanization Table -- Vai (2011 rev),2011 rev
alalc-xal-2012,ALA-LC Romanization Table -- Tod-Oirat-Old Kalmyk (2012),alalc,xal,Mong,Latn,ALA-LC Romanization Table -- Tod-Oirat-Old Kalmyk (2012),"2012, xal refers to Kalmyak; Oirat, need verification"
alalc-zgh-2012,ALA-LC Romanization Table -- Moroccan Tamazight (2012),alalc,zgh,Tfng,Latn,ALA-LC Romanization Table -- Moroccan Tamazight (2012),2012
alalc-zho-2011,ALA-LC Romanization Table -- Chinese (2011),alalc,zho,Hans,Latn,ALA-LC Romanization Table -- Chinese (2011),2011
bgn-pcgn-ady-2012,BGN/PCGN Romanization System -- Adyghe (2012),bgn-pcgn,ady,Cyrl,Latn,BGN/PCGN Romanization System -- Adyghe (2012),Date approved: 2012
bgn-pcgn-aez-2002,BGN/PCGN Romanization Table of Correspondences -- Azerbaijani (2002),bgn-pcgn,aez,Cyrl,Latn,BGN/PCGN Romanization Table of Correspondences -- Azerbaijani (2002),"Date approved: 2002;  Originator: Govt of Azerbaijan, 1991"
bgn-pcgn-af-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgn-pcgn,prs pus uzb tuk bal aee glh psi psh,Arab,Latn,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgn-pcgn-amh-1967,BGN/PCGN Romanization System -- Amharic (1967),bgn-pcgn,amh,Ethi,Latn,BGN/PCGN Romanization System -- Amharic (1967),Date approved: 1967
bgn-pcgn-ara-1956,BGN/PCGN Romanization System -- Arabic (1956),bgn-pcgn,ara,Arab,Latn,BGN/PCGN Romanization System -- Arabic (1956),Date approved: 1956
bgn-pcgn-ava-2011,BGN/PCGN Romanization System -- Avar (2011),bgn-pcgn,ava,Cyrl,Latn,BGN/PCGN Romanization System -- Avar (2011),Date approved: 2011
bgn-pcgn-bak-2007,BGN/PCGN Romanization Table of Correspondences -- Bashkir (2007),bgn-pcgn,bak,Cyrl,Latn,BGN/PCGN Romanization Table of Correspondences -- Bashkir (2007),Date approved: 2007;  Originator: Bashkir practice
bgn-pcgn-bal-2008,BGN/PCGN Romanization System -- Baluchi (2008),bgn-pcgn,bal,Arab,Latn,BGN/PCGN Romanization System -- Baluchi (2008),Date approved: 2008
bgn-pcgn-bel-1979,BGN/PCGN Romanization System -- Belarusian (1979),bgn-pcgn,bel,Cyrl,Latn,BGN/PCGN Romanization System -- Belarusian (1979),Date approved: 1979
bgn-pcgn-bul-2013,BGN/PCGN Romanization Agreement -- Bulgarian (2013),bgn-pcgn,bul,Cyrl,Latn,BGN/PCGN Romanization Agreement -- Bulgarian (2013),"Date approved: 2013;  Originator: Govt of Bulgaria, 2009"
bgn-pcgn-che-2008,BGN/PCGN Romanization Table of Correspondences -- Chechen (2008),bgn-pcgn,che,Cyrl,Latn,BGN/PCGN Romanization Table of Correspondences -- Chechen (2008),Date approved: 2008;  Originator: Chechen practice
bgn-pcgn-chv-2011,BGN/PCGN Romanization System -- Chuvash (2011),bgn-pcgn,chv,Cyrl,Latn,BGN/PCGN Romanization System -- Chuvash (2011),Date approved: 2011
bgn-pcgn-div-1988,BGN/PCGN Romanization System -- Maldivian (1988),bgn-pcgn,div,Thaa,Latn,BGN/PCGN Romanization System -- Maldivian (1988),"Date approved: 1988;  Originator: Govt of Maldives, 1987"
bgn-pcgn-dzo-2010,BGN/PCGN Romanization Agreement -- Dzongkha (2010),bgn-pcgn,dzo,Tibt,Latn,BGN/PCGN Romanization Agreement -- Dzongkha (2010),"Date approved: 2010;  Originator: Govt of Bhutan, 1997"
bgn-pcgn-fao-1968,BGN/PCGN Roman-Script Spelling Convention -- Faroese (1968),bgn-pcgn,fao,Latn,Latn,BGN/PCGN Roman-Script Spelling Convention -- Faroese (1968),Date approved: 1968;  Originator: Faroese orthography
bgn-pcgn-geo-2009,BGN/PCGN Romanization Agreement -- Georgian (2009),bgn-pcgn,geo,Geor,Latn,BGN/PCGN Romanization Agreement -- Georgian (2009),"Date approved: 2009;  Originator: Govt of Georgia, 2002"
bgn-pcgn-ger-2000,BGN/PCGN Roman-Script Spelling Convention -- German (2000),bgn-pcgn,ger,Latn,Latn,BGN/PCGN Roman-Script Spelling Convention -- German (2000),Date approved: 2000;  Originator: German orthography
bgn-pcgn-gre-1996,BGN/PCGN Romanization System -- Greek (1996),bgn-pcgn,gre,Grek,Latn,BGN/PCGN Romanization System -- Greek (1996),Date approved: 1996;  Originator: Hellenic Organization for Standardization
bgn-pcgn-heb-1962,BGN/PCGN Romanization Agreement -- Hebrew (1962),bgn-pcgn,heb,Hebr,Latn,BGN/PCGN Romanization Agreement -- Hebrew (1962),Date approved: 1962;  Originator: Hebrew Academy
bgn-pcgn-hye-1981,BGN/PCGN Romanization System -- Armenian (1981),bgn-pcgn,hye,Armn,Latn,BGN/PCGN Romanization System -- Armenian (1981),Date approved: 1981
bgn-pcgn-iku-2018,BGN/PCGN Romanization Table of Correspondences -- Inuktitut (2018),bgn-pcgn,iku,Cans,Latn,BGN/PCGN Romanization Table of Correspondences -- Inuktitut (2018),Date approved: 2018;  Originator: Inuit Cultural Institute
bgn-pcgn-isl-1968,BGN/PCGN Roman-Script Spelling Convention -- Icelandic (1968),bgn-pcgn,isl,Latn,Latn,BGN/PCGN Roman-Script Spelling Convention -- Icelandic (1968),Date approved: 1968;  Originator: Icelandic orthography
bgn-pcgn-jpn-2017,BGN/PCGN Romanization Agreement -- Japanese Kana (2017),bgn-pcgn,jpn,Hrkt,Latn,BGN/PCGN Romanization Agreement -- Japanese Kana (2017),"Date approved: 2017;  Originator: J.C. Hepburn, 1867"
bgn-pcgn-kaz-1979,BGN/PCGN Romanization System -- Kazakh (1979),bgn-pcgn,kaz,Cyrl,Latn,BGN/PCGN Romanization System -- Kazakh (1979),Date approved: 1979
bgn-pcgn-kbd-2011,BGN/PCGN Romanization System -- Kabardian (2011),bgn-pcgn,kbd,Cyrl,Latn,BGN/PCGN Romanization System -- Kabardian (2011),Date approved: 2011
bgn-pcgn-khm-1972,BGN/PCGN Romanization Agreement -- Khmer (Cambodian) (1972),bgn-pcgn,khm,Khmr,Latn,BGN/PCGN Romanization Agreement -- Khmer (Cambodian) (1972),Date approved: 1972;  Originator: Service Géographique Khmer (SGK) 1959
bgn-pcgn-kir-1979,BGN/PCGN Romanization System -- Kyrgyz (1979),bgn-pcgn,kir,Cyrl,Latn,BGN/PCGN Romanization System -- Kyrgyz (1979),Date approved: 1979
