Script conversion system code,Script conversion system name,Script conversion system authority code,Language code type,Language(s) ISO 639-2,Source script code ISO 15924,Target script code ISO 15924,System ID,System specification,Relationships,Remarks
acadsin-zho-hani-latn-2002,Academica Sinica -- Chinese Tongyong Pinyin (2002),acadsin,iso-639-2,zho,Hani,Latn,2002,Academica Sinica -- Chinese Tongyong Pinyin (2002),,NOTE: OGC 11-122r1 code `zho_Hani2Latn_AcadSin_2002`
ahl-heb-hebr-latn-1957,Academy of the Hebrew Language -- Rules of Transcription: Romanization of Hebrew (1957),ahl,iso-639-2,heb,Hebr,Latn,1957,Academy of the Hebrew Language -- Rules of Transcription: Romanization of Hebrew (1957),,
ahl-heb-hebr-latn-2011,Academy of the Hebrew Language -- Rules of transliteration from Hebrew into Latin letters (2011),ahl,iso-639-2,heb,Hebr,Latn,2011,<<HebrLatn>>,,
alalc-aez-arab-latn-2017,ALA-LC Romanization Table -- Azerbaijani (2017),alalc,iso-639-2,aez,Arab,Latn,2017,ALA-LC Romanization Table -- Azerbaijani (2017),,2017
alalc-amh-ethi-latn-1997,ALA-LC Romanization Table -- Amharic (1997),alalc,iso-639-2,amh,Ethi,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `amh_Ethi2Latn_ALA_1997`
alalc-amh-ethi-latn-2011,ALA-LC Romanization Table -- Amharic (2011),alalc,iso-639-2,amh,Ethi,Latn,2011,ALA-LC Romanization Table -- Amharic (2011),,2011
alalc-ara-arab-latn-1997,ALA-LC Romanization Table -- Arabic (1997),alalc,iso-639-2,ara,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `ara_Arab2Latn_ALA_1997`
alalc-ara-arab-latn-2012,ALA-LC Romanization Table -- Arabic (2012),alalc,iso-639-2,ara,Arab,Latn,2012,ALA-LC Romanization Table -- Arabic (2012),,2012
alalc-arm-armn-latn-1997,ALA-LC Romanization Table -- Armenian (1997),alalc,iso-639-2,arm,Armn,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `hye_Armn2Latn_ALA_1997`
alalc-arm-armn-latn-2011,ALA-LC Romanization Table -- Armenian (2011),alalc,iso-639-2,arm,Armn,Latn,2011,ALA-LC Romanization Table -- Armenian (2011),,2011
alalc-asm-deva-latn-1997,ALA-LC Romanization Table -- Assamese (1997),alalc,iso-639-2,asm,Deva,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `asm_Deva2Latn_ALA_1997`
alalc-asm-deva-latn-2012,ALA-LC Romanization Table -- Assamese (2012),alalc,iso-639-2,asm,Deva,Latn,2012,ALA-LC Romanization Table -- Assamese (2012),,2012
alalc-aze-arab-latn-2017,ALA-LC Romanization Table -- Azerbaijani (2017) -- Perso-Arabic Script,alalc,iso-639-2,aze,Arab,Latn,2017,ALA-LC Romanization Table -- Azerbaijani (2017),,2017
alalc-aze-cyrl-latn-1997,ALA-LC Romanization Table -- Azerbaijani (1997),alalc,iso-639-2,aze,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `aze_Cyrl2Latn_ALA_1997`
alalc-aze-cyrl-latn-2017,ALA-LC Romanization Table -- Azerbaijani (2017) -- Cyrillic script,alalc,iso-639-2,aze,Cyrl,Latn,2017,ALA-LC Romanization Table -- Azerbaijani (2017),,
alalc-ban-bali-latn-1997,ALA-LC Romanization Table -- Balinese (1997),alalc,iso-639-2,ban,Bali,Latn,1997,ALA-LC Romanization Table -- Balinese (1997),,NOTE: OGC 11-122r1 code `ban_Bali2Latn_ALA_1997`
alalc-ban-bali-latn-2012,ALA-LC Romanization Table -- Balinese (2012),alalc,iso-639-2,ban,Bali,Latn,2012,ALA-LC Romanization Table -- Balinese (2012),,2012
alalc-bel-cyrl-latn-1997,ALA-LC Romanization Table -- Byelorussian (1997),alalc,iso-639-2,bel,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `bel_Cyrl2Latn_ALA_1997`
alalc-bel-cyrl-latn-2012,ALA-LC Romanization Table -- Belarusian (2012),alalc,iso-639-2,bel,Cyrl,Latn,2012,ALA-LC Romanization Table -- Belarusian (2012),,2012
alalc-ben-beng-latn-1997,ALA-LC Romanization Table -- Bengali (1997),alalc,iso-639-2,ben,Beng,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `ben_Beng2Latn_ALA_1997`
alalc-ben-beng-latn-2017,ALA-LC Romanization Table -- Bengali (2017),alalc,iso-639-2,ben,Beng,Latn,2017,ALA-LC Romanization Table -- Bengali (2017),,2017
alalc-bod-tibt-latn-1997,ALA-LC Romanization Table -- Tibetan (1997),alalc,iso-639-2,bod,Tibt,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `bod_Tibt2Latn_ALA_1997`
alalc-bod-tibt-latn-2015,ALA-LC Romanization Table -- Tibetan (2015),alalc,iso-639-2,bod,Tibt,Latn,2015,ALA-LC Romanization Table -- Tibetan (2015),,2015
alalc-btk-batk-latn-2012,ALA-LC Romanization Table -- Batak (2012),alalc,iso-639-2,btk,Batk,Latn,2012,ALA-LC Romanization Table -- Batak (2012),,2012
alalc-bul-cyrl-latn-1997,ALA-LC Romanization Table -- Bulgarian (1997),alalc,iso-639-2,bul,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `bul_Cyrl2Latn_ALA_1997`
alalc-bul-cyrl-latn-2013,ALA-LC Romanization Table -- Bulgarian (2013),alalc,iso-639-2,bul,Cyrl,Latn,2013,ALA-LC Romanization Table -- Bulgarian (2013),,2013
alalc-chr-cher-latn-2012,ALA-LC Romanization Table -- Cherokee (2012),alalc,iso-639-2,chr,Cher,Latn,2012,ALA-LC Romanization Table -- Cherokee (2012),,2012
alalc-chu-cyrs-latn-2011,ALA-LC Romanization Table -- Church Slavic (2011 rev),alalc,iso-639-2,chu,Cyrs,Latn,2011,ALA-LC Romanization Table -- Church Slavic (2011 rev),,2011 rev
alalc-cmc-cham-latn-2015,ALA-LC Romanization Table -- Cham (2015),alalc,iso-639-2,cmc,Cham,Latn,2015,ALA-LC Romanization Table -- Cham (2015),,"2015, the document covers Eastern Cham and Western Cham"
alalc-cop-copt-latn-2014,ALA-LC Romanization Table -- Coptic (2014),alalc,iso-639-2,cop,Copt,Latn,2014,ALA-LC Romanization Table -- Coptic (2014),,2014
alalc-mul-cyrl-latn-2017,ALA-LC Romanization Table -- Non-Slavic Languages (in Cyrillic Script) (2017),alalc,iso-639-3,mul,Cyrl,Latn,2017,ALA-LC Romanization Table -- Non-Slavic Languages (in Cyrillic Script) (2017),,"2017. NOTE: covers languages including: Abazin (1938); Abkhaz (1954); Adygei (1938); Altai (1845 & 1922); Altai (1938); Altai (1944); Avaric (1938); Balkar (1936); Balkar (1939); Bashkir (1939); Buriat (1939); Chechen (1862); Chechen (1908); Chechen (1938); Chukchi (1958); Chuvash (Missionary); Chuvash (1872, modified 1923, 1926, 1933); Chuvash (1938); Dargwa (Uslar); Dargwa (1938); Dungan (1952); Even (1937); Evenki (1937); Evenki (1958); Gagauz—Bulgaria; Gagauz—U.S.S.R. (1957); Gilyak; Ingush (1938); Kabardian (1936); Kabardian (1938); Kalmyk (1927); Kalmyk (1938); Kalmyk (1957); Kara-Kalpak (1940); Kara-Kalpak (revised ca. 1947); Kara-Kalpak (1957); Karachay (1938); Karachay-Balkar; Karelian; Kazakh (1940); Khakass (1893 missionary); Khakass (1924-1927); Khakass (1939); Khanty (1937); Khanty—Shuryshkary Dialect (1952); Khanty—Kazym Dialect (1952); Khanty—Surgut Dialect (1952); Khanty—Vakh Dialect (1952); Komi (1938); Komi (Molodtsov) (1919); Komi-Permyak (Missionary); Komi-Permyak (1938); Koryak; Kumyk (1938); Kyrgyz (1940); Lak (1864); Lak (1938); Lezgian (1938); Lezgian (Uslar); Lithuanian; Mansi (1937); Mansi (1958); Mari—Meadow Dialect (Missionary); Mari—Meadow Dialect (1870s and early Soviet); Mari—Meadow Dialect (1938); Mari—Mountain Dialect (Missionary); Mari—Mountain Dialect (1870s and early Soviet); Mari—Mountain Dialect (1938); Moldovan (Early and 1924); Moldovan (1937); Mongolian (1941-1945); Mordvin—Erzya Dialect (Early missionary); Mordvin—Erzya Dialect (Later missionary); Mordvin—Erzya Dialect (Early Soviet & 1938); Mordvin—Moksha Dialect (Missionary); Mordvin—Moksha Dialect (1923); Mordvin—Moksha Dialect (1938); Nanai; Nenets (1937); Nenets (1958); Nogai (1938); Ossetic—Digor Dialect (1938); Ossetic—Iron Dialect (1938); Romani—Bulgaria; Romani—U.S.S.R.; Sami (Missionary); Sami (1937); Selkup (1936); Shor (Missionary); Shor (1927); Shor (1938); Syriac (Modern); Tabasaran (1938); Tajik (1940); Tat; Tatar (1938); Tatar—Crimea; Tatar—Kryashen; Turkmen (1940); Tuvinian; Udekhe; Udmurt (Missionary); Udmurt (Early Soviet and 1937 alphabets); Yakut (1819); Yakut (1851 Böhtlingk); Yuit"
alalc-div-thaa-latn-1997,ALA-LC Romanization Table -- Maldivian (Divehi) (1997),alalc,iso-639-2,div,Thaa,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `div_Thaa2Latn_ALA_1997`
alalc-div-thaa-latn-2012,ALA-LC Romanization Table -- Divehi (2012),alalc,iso-639-2,div,Thaa,Latn,2012,ALA-LC Romanization Table -- Divehi (2012),,2012
alalc-dmn-nkoo-latn-2015,ALA-LC Romanization Table -- Mande languages (in N'ko script) (2015),alalc,iso-639-5,dmn,Nkoo,Latn,2015,ALA-LC Romanization Table -- Mande languages (in N'ko script) (2015),,"2015, dmn from ISO 639-5"
alalc-ell-grek-latn-1997,ALA-LC Romanization Table -- Greek (1997),alalc,iso-639-2,ell,Grek,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `ell_Grek2Latn_ALA_1997`
alalc-ell-grek-latn-2010,ALA-LC Romanization Table -- Greek (2010),alalc,iso-639-2,ell,Grek,Latn,2010,ALA-LC Romanization Table -- Greek (2010),,2010
alalc-eng-dsrt-latn-2016,ALA-LC Romanization Table -- Deseret (2016),alalc,iso-639-2,eng,Dsrt,Latn,2016,ALA-LC Romanization Table -- Deseret (2016),,2016
alalc-guj-gijr-latn-1997,ALA-LC Romanization Table -- Gujerati (1997),alalc,iso-639-2,guj,Gijr,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `guj_Gijr2Latn_ALA_1997`
alalc-guj-gujr-latn-2011,ALA-LC Romanization Table -- Gujarati (2011),alalc,iso-639-2,guj,Gujr,Latn,2011,ALA-LC Romanization Table -- Gujarati (2011),,2011
alalc-heb-hebr-latn-1997,ALA-LC Romanization Table -- Hebrew and Yiddish (1997),alalc,iso-639-2,heb,Hebr,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `heb_Hebr2Latn_ALA_1997`
alalc-heb-hebr-latn-2011,ALA-LC Romanization Table -- Hebrew and Yiddish (2011),alalc,iso-639-2,heb,Hebr,Latn,2011,ALA-LC Romanization Table -- Hebrew and Yiddish (2011),,2011
alalc-hin-deva-latn-1997,ALA-LC Romanization Table -- Hindi (1997),alalc,iso-639-2,hin,Deva,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `hin_Deva2Latn_ALA_1997`
alalc-hin-deva-latn-2011,ALA-LC Romanization Table -- Hindi (2011),alalc,iso-639-2,hin,Deva,Latn,2011,ALA-LC Romanization Table -- Hindi (2011),,2011
alalc-iku-cans-latn-2011,ALA-LC Romanization Table -- Inuktitut (2011),alalc,iso-639-2,iku,Cans,Latn,2011,ALA-LC Romanization Table -- Inuktitut (2011),,2011
alalc-jav-arab-latn-jp-2012,ALA-LC Romanization Table -- Jawi-Pegon (2012),alalc,iso-639-2,jav,Arab,Latn,jp-2012,ALA-LC Romanization Table -- Jawi-Pegon (2012),,"2012, need verification on language and script (TODO)"
alalc-jav-java-latn-1997,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (1997)",alalc,iso-639-2,jav,Java,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `jav_Java2Latn_ALA_1997`
alalc-jav-java-latn-2011,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",alalc,iso-639-2,jav,Java,Latn,2011,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",,2011
alalc-jpn-hrkt-latn-1997,ALA-LC Romanization Table -- Japanese (1997),alalc,iso-639-2,jpn,Hrkt,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `jpn_Hrkt2Latn_ALA_1997`
alalc-jpn-jpan-latn-2012,ALA-LC Romanization Table -- Japanese (2012),alalc,iso-639-2,jpn,Jpan,Latn,2012,ALA-LC Romanization Table -- Japanese (2012),,2012
alalc-jrb-hebr-latn-2011,ALA-LC Romanization Table -- Judeo-Arabic (2011),alalc,iso-639-2,jrb,Hebr,Latn,2011,ALA-LC Romanization Table -- Judeo-Arabic (2011),,"2011, Hebr does not contain all symbols of jrb"
alalc-kan-knda-latn-2011,ALA-LC Romanization Table -- Kannada (2011),alalc,iso-639-2,kan,Knda,Latn,2011,ALA-LC Romanization Table -- Kannada (2011),,2011
alalc-kas-arab-latn-1997,ALA-LC Romanization Table -- Kashmiri (1997),alalc,iso-639-2,kas,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `kas_Arab2Latn_ALA_1997`
alalc-kas-arab-latn-2012,ALA-LC Romanization Table -- Kashmiri (2012),alalc,iso-639-2,kas,Arab,Latn,2012,ALA-LC Romanization Table -- Kashmiri (2012),,2012
alalc-kat-geok-latn-1997,ALA-LC Romanization Table -- Georgian (1997) (Khutsuri),alalc,iso-639-2,kat,Geok,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `kat_Geor2Latn_ALA_1997`
alalc-kat-geok-latn-2011,ALA-LC Romanization Table -- Georgian (2011) (Khutsuri),alalc,iso-639-2,kat,Geok,Latn,2011,ALA-LC Romanization Table -- Georgian (2011),,2011
alalc-kat-geor-latn-1997,ALA-LC Romanization Table -- Georgian (1997) (Mkhedruli),alalc,iso-639-2,kat,Geor,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `kat_Geor2Latn_ALA_1997`
alalc-kat-geor-latn-2011,ALA-LC Romanization Table -- Georgian (2011) (Mkhedruli),alalc,iso-639-2,kat,Geor,Latn,2011,ALA-LC Romanization Table -- Georgian (2011),,2011
alalc-kaz-arab-latn-2012,ALA-LC Romanization Table -- Kazakh (2012),alalc,iso-639-2,kaz,Arab,Latn,2012,ALA-LC Romanization Table -- Kazakh (2012),,2012
alalc-khm-khmr-latn-1997,ALA-LC Romanization Table -- Cambodian (Khmer) (1997),alalc,iso-639-2,khm,Khmr,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `khm_Khmr2Latn_ALA_1997`
alalc-khm-khmr-latn-2012,ALA-LC Romanization Table -- Khmer (2012 rev),alalc,iso-639-2,khm,Khmr,Latn,2012,ALA-LC Romanization Table -- Khmer (2012 rev),,2012 rev
alalc-kor-hang-latn-1997,ALA-LC Romanization Table -- Korean (1997),alalc,iso-639-2,kor,Hang,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `kor_Hang2Latn_ALA_1997`
alalc-kor-kore-latn-2009,ALA-LC Romanization Table -- Korean (2009),alalc,iso-639-2,kor,Kore,Latn,2009,ALA-LC Romanization Table -- Korean (2009),,2009
alalc-kur-arab-latn-1997,ALA-LC Standard Kurdish Orthography Table (1997) -- Arabic,alalc,iso-639-2,kur,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `kur_Arab2Latn_ALA_1997`
alalc-kur-arab-latn-2012,ALA-LC Romanization Table -- Kurdish (2012) -- Arabic,alalc,iso-639-2,kur,Arab,Latn,2012,ALA-LC Romanization Table -- Kurdish (2012) -- Arabic,,2012
alalc-kur-cyrl-latn-1997,ALA-LC Standard Kurdish Orthography Table (1997) -- Cyrillic,alalc,iso-639-2,kur,Cyrl,Latn,1997,<<ALALCTables>>,,
alalc-kur-cyrl-latn-2012,ALA-LC Romanization Table -- Kurdish (2012) -- Cyrillic,alalc,iso-639-2,kur,Cyrl,Latn,2012,ALA-LC Romanization Table -- Kurdish (2012) -- Roman (Hawar),,2012
alalc-lad-hebr-latn-1997,ALA-LC Romanization Table -- Ladino (1997),alalc,iso-639-2,lad,Hebr,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `lad_Hebr2Latn_ALA_1997`
alalc-lad-hebr-latn-2011,ALA-LC Romanization Table -- Ladino (2011),alalc,iso-639-2,lad,Hebr,Latn,2011,ALA-LC Romanization Table -- Ladino (2011),,"2011, Hebr does not contain all symbols of Judeo-Aramaic"
alalc-lao-laoo-latn-1997,ALA-LC Romanization Table -- Lao (1997),alalc,iso-639-2,lao,Laoo,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `lao_Laoo2Latn_ALA_1997`
alalc-lao-laoo-latn-2012,ALA-LC Romanization Table -- Lao (2012),alalc,iso-639-2,lao,Laoo,Latn,2012,ALA-LC Romanization Table -- Lao (2012),,2012
alalc-lep-lepc-latn-2012,ALA-LC Romanization Table -- Lepcha (2012 rev),alalc,iso-639-3,lep,Lepc,Latn,2012,ALA-LC Romanization Table -- Lepcha (2012 rev),,"2012 rev, lep is from 639-3"
alalc-lif-limb-latn-2011,ALA-LC Romanization Table -- Limbu (2011),alalc,iso-639-3,lif,Limb,Latn,2011,ALA-LC Romanization Table -- Limbu (2011),,"2011, lif is from 639-3"
alalc-mad-java-latn-2011,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",alalc,iso-639-2,mad,Java,Latn,2011,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",,2011
alalc-mal-arab-latn-2012,ALA-LC Romanization Table -- Moplah (2012),alalc,iso-639-2,mal,Arab,Latn,2012,ALA-LC Romanization Table -- Moplah (2012),,"2012, language has no mapping in ISO 639, closest is Malayalam"
alalc-mal-mlym-latn-1997,ALA-LC Romanization Table -- Malayalam (1997),alalc,iso-639-2,mal,Mlym,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `mal_Mlym2Latn_ALA_1997`
alalc-mal-mlym-latn-2012,ALA-LC Romanization Table -- Malayalam (2012),alalc,iso-639-2,mal,Mlym,Latn,2012,ALA-LC Romanization Table -- Malayalam (2012),,2012
alalc-mar-deva-latn-1997,ALA-LC Romanization Table -- Marathi (1997),alalc,iso-639-2,mar,Deva,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `mar_Deva2Latn_ALA_1997`
alalc-mar-deva-latn-2011,ALA-LC Romanization Table -- Marathi (2011),alalc,iso-639-2,mar,Deva,Latn,2011,ALA-LC Romanization Table -- Marathi (2011),,2011
alalc-mkd-cyrl-latn-1997,ALA-LC Romanization Table -- Serbian and Macedonian -- Macedonian (1997),alalc,iso-639-2,mkd,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `srp_Cyrl2Latn_ALA_1997`
alalc-mkd-cyrl-latn-2013,ALA-LC Romanization Table -- Macedonian (2013),alalc,iso-639-2,mkd,Cyrl,Latn,2013,ALA-LC Romanization Table -- Macedonian (2013),,2013
alalc-mly-arab-latn-1997,ALA-LC Romanization Table -- Malay (1997),alalc,iso-639-2,mly,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `mly_Arab2Latn_ALA_1997`
alalc-mnc-mong-latn-2012,ALA-LC Romanization Table -- Manchu (2012),alalc,iso-639-2,mnc,Mong,Latn,2012,ALA-LC Romanization Table -- Manchu (2012),,"2012, Manchu script is considered using Mong script"
alalc-mon-cyrl-latn-1997,ALA-LC Romanization Table -- Mongolian -- Cyrillic script (1997),alalc,iso-639-2,mon,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `mon_Cyrl2Latn_ALA_1997`
alalc-mon-mong-latn-1997,ALA-LC Romanization Table -- Mongolian -- Mongolian script (1997),alalc,iso-639-2,mon,Mong,Latn,1997,<<ALALCTables>>,,1997
alalc-mya-mymr-latn-1997,ALA-LC Romanization Table -- Burmese (1997),alalc,iso-639-2,mya,Mymr,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `mya_Mymr2Latn_ALA_1997`
alalc-mya-mymr-latn-2011,ALA-LC Romanization Table -- Burmese (2011),alalc,iso-639-2,mya,Mymr,Latn,2011,ALA-LC Romanization Table -- Burmese (2011),,2011
alalc-ori-orya-latn-1997,ALA-LC Romanization Table -- Oriya (1997),alalc,iso-639-2,ori,Orya,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `ori_Orya2Latn_ALA_1997`
alalc-ori-orya-latn-2011,ALA-LC Romanization Table -- Oriya (2011),alalc,iso-639-2,ori,Orya,Latn,2011,ALA-LC Romanization Table -- Oriya (2011),,2011
alalc-ota-arab-latn-2011,ALA-LC Romanization Table -- Ottoman Turkish (2011),alalc,iso-639-2,ota,Arab,Latn,2011,ALA-LC Romanization Table -- Ottoman Turkish (2011),,"2011, ""Ottoman Turkish covers Turkish written in the Arabic alphabet and in other non-Roman alphabets as well (e.g., Armenian, Cyrillic, Greek, Hebrew)."" "
alalc-pan-deva-latn-1997,ALA-LC Romanization Table -- Panjabi (1997),alalc,iso-639-2,pan,Deva,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `pan_Deva2Latn_ALA_1997`
alalc-pan-guru-latn-2011,ALA-LC Romanization Table -- Panjabi (2011),alalc,iso-639-2,pan,Guru,Latn,2011,ALA-LC Romanization Table -- Panjabi (2011),,2011
alalc-per-arab-latn-1997,ALA-LC Romanization Table -- Persian (1997),alalc,iso-639-2,per,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `fas_Arab2Latn_ALA_1997`
alalc-per-arab-latn-2012,ALA-LC Romanization Table -- Persian (2012),alalc,iso-639-2,per,Arab,Latn,2012,ALA-LC Romanization Table -- Persian (2012),,2012
alalc-pli-beng-latn-2012,ALA-LC Romanization Table -- Pali (2012) -- Bengali,alalc,iso-639-2,pli,Beng,Latn,2012,ALA-LC Romanization Table -- Pali (2012) -- Bengali,,2012
alalc-pli-deva-latn-2012,ALA-LC Romanization Table -- Pali (2012) -- Devanagari,alalc,iso-639-2,pli,Deva,Latn,2012,ALA-LC Romanization Table -- Pali (2012) -- Devanagari,,2012
alalc-pli-mymr-latn-2012,ALA-LC Romanization Table -- Pali (2012) -- Burmese,alalc,iso-639-2,pli,Mymr,Latn,2012,ALA-LC Romanization Table -- Pali (2012) -- Burmese,,2012
alalc-pli-sinh-latn-2012,ALA-LC Romanization Table -- Pali (2012) -- Sinhalese,alalc,iso-639-2,pli,Sinh,Latn,2012,ALA-LC Romanization Table -- Pali (2012) -- Sinhalese,,2012
alalc-pli-thai-latn-2012,ALA-LC Romanization Table -- Pali (2012) -- Thai,alalc,iso-639-2,pli,Thai,Latn,2012,ALA-LC Romanization Table -- Pali (2012) -- Thai,,2012
alalc-pra-deva-latn-2012,ALA-LC Romanization Table -- Sanskrit and Prakrit (2012),alalc,iso-639-2,pra,Deva,Latn,2012,ALA-LC Romanization Table -- Sanskrit and Prakrit (2012),,2012
alalc-pus-arab-latn-1997,ALA-LC Romanization Table -- Pashto (2013),alalc,iso-639-2,pus,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `pus_Arab2Latn_ALA_1997`
alalc-pus-arab-latn-2013,ALA-LC Romanization Table -- Pushto (2013),alalc,iso-639-2,pus,Arab,Latn,2013,ALA-LC Romanization Table -- Pushto (2013),,2013
alalc-ron-cyrl-latn-2014,ALA-LC Romanization Table -- Romanian (in Cyrillic) (2014),alalc,iso-639-2,ron,Cyrl,Latn,2014,ALA-LC Romanization Table -- Romanian (in Cyrillic) (2014),,2014
alalc-rue-cyrl-latn-2013,"ALA-LC Romanization Table -- Rusyn, Carpatho-Rusyn (2013)",alalc,iso-639-2,rue,Cyrl,Latn,2013,"ALA-LC Romanization Table -- Rusyn, Carpatho-Rusyn (2013)",,2013
alalc-rus-cyrl-latn-1997,ALA-LC Romanization Table -- Russian (1997),alalc,iso-639-2,rus,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `rus_Cyrl2Latn_ALA_1997`
alalc-rus-cyrl-latn-2012,ALA-LC Romanization Table -- Russian (2012),alalc,iso-639-2,rus,Cyrl,Latn,2012,ALA-LC Romanization Table -- Russian (2012),,2012
alalc-san-deva-latn-2012,ALA-LC Romanization Table -- Sanskrit and Prakrit (2012),alalc,iso-639-2,san,Deva,Latn,2012,ALA-LC Romanization Table -- Sanskrit and Prakrit (2012),,2012
alalc-sat-olck-latn-2012,ALA-LC Romanization Table -- Santali (2012 rev),alalc,iso-639-2,sat,Olck,Latn,2012,ALA-LC Romanization Table -- Santali (2012 rev),,2012 rev
alalc-shn-mymr-latn-2012,ALA-LC Romanization Table -- Shan (2012),alalc,iso-639-2,shn,Mymr,Latn,2012,ALA-LC Romanization Table -- Shan (2012),,"2012, Shan has no corresponding script code in ISO 15924, closest is Mymr"
alalc-sin-sinh-latn-1997,ALA-LC Romanization Table -- Sinhalese (1997),alalc,iso-639-2,sin,Sinh,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `sin_Sinh2Latn_ALA_1997`
alalc-sin-sinh-latn-2011,ALA-LC Romanization Table -- Sinhalese (2011),alalc,iso-639-2,sin,Sinh,Latn,2011,ALA-LC Romanization Table -- Sinhalese (2011),,2011
alalc-snd-arab-latn-1997,ALA-LC Romanization Table -- Sindhi (1997),alalc,iso-639-2,snd,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `snd_Arab2Latn_ALA_1997`
alalc-snd-sind-latn-2013,ALA-LC Romanization Table -- Sindhi (2013),alalc,iso-639-2,snd,Sind,Latn,2013,ALA-LC Romanization Table -- Sindhi (2013),,2013
