Script conversion system code,Script conversion system name,Script conversion system authority code,Language code type,Language(s) ISO 639-2,Source script code ISO 15924,Target script code ISO 15924,System ID,System specification,Relationships,Remarks
alalc-srp-cyrl-latn-1997,ALA-LC Romanization Table -- Serbian and Macedonian -- Serbian (1997),alalc,iso-639-2,srp,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `srp_Cyrl2Latn_ALA_1997`
alalc-srp-cyrl-latn-2013,ALA-LC Romanization Table -- Serbian (2013),alalc,iso-639-2,srp,Cyrl,Latn,2013,ALA-LC Romanization Table -- Serbian (2013),,2013
alalc-sun-arab-latn-jp-2012,ALA-LC Romanization Table -- Jawi-Pegon (2012),alalc,iso-639-2,sun,Arab,Latn,jp-2012,ALA-LC Romanization Table -- Jawi-Pegon (2012),,"2012, need verification on language and script (TODO)"
alalc-sun-java-latn-2011,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",alalc,iso-639-2,sun,Java,Latn,2011,"ALA-LC Romanization Table -- Javanese, Sundanese, and Madurese (2011)",,2011
alalc-syr-syrc-latn-2012,ALA-LC Romanization Table -- Syriac (2012),alalc,iso-639-2,syr,Syrc,Latn,2012,ALA-LC Romanization Table -- Syriac (2012),,2012
alalc-tam-taml-latn-1997,ALA-LC Romanization Table -- Tamil (1997),alalc,iso-639-2,tam,Taml,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `tam_Taml2Latn_ALA_1997`
alalc-tam-taml-latn-2011,ALA-LC Romanization Table -- Tamil (2011),alalc,iso-639-2,tam,Taml,Latn,2011,ALA-LC Romanization Table -- Tamil (2011),,2011
alalc-tel-telu-latn-1997,ALA-LC Romanization Table -- Telugu (1997),alalc,iso-639-2,tel,Telu,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `tel_Telu2Latn_ALA_1997`
alalc-tel-telu-latn-2011,ALA-LC Romanization Table -- Telugu (2011),alalc,iso-639-2,tel,Telu,Latn,2011,ALA-LC Romanization Table -- Telugu (2011),,2011
alalc-tha-thai-latn-1997,ALA-LC Romanization Table -- Thai (1997),alalc,iso-639-2,tha,Thai,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `tha_Thai2Latn_ALA_1997`
alalc-tha-thai-latn-2011,ALA-LC Romanization Table -- Thai (2011),alalc,iso-639-2,tha,Thai,Latn,2011,ALA-LC Romanization Table -- Thai (2011),,2011
alalc-tir-ethi-latn-1997,ALA-LC Romanization Table -- Tigrinya (1997),alalc,iso-639-2,tir,Ethi,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `tir_Ethi2Latn_ALA_1997`
alalc-tir-ethi-latn-2011,ALA-LC Romanization Table -- Tigrinya (2011),alalc,iso-639-2,tir,Ethi,Latn,2011,ALA-LC Romanization Table -- Tigrinya (2011),,2011
alalc-tmh-tfng-latn-2013,ALA-LC Romanization Table -- Tamashek (2013),alalc,iso-639-2,tmh,Tfng,Latn,2013,ALA-LC Romanization Table -- Tamashek (2013),,2013
alalc-uig-arab-latn-1997,ALA-LC Romanization Table -- Uyghur (1997),alalc,iso-639-2,uig,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `uig_Arab2Latn_ALA_1997`
alalc-uig-arab-latn-2015,ALA-LC Romanization Table -- Uighur (2015),alalc,iso-639-2,uig,Arab,Latn,2015,ALA-LC Romanization Table -- Uighur (2015),,2015
alalc-ukr-cyrl-latn-1997,ALA-LC Romanization Table -- Ukrainian (1997),alalc,iso-639-2,ukr,Cyrl,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `ukr_Cyrl2Latn_ALA_1997`
alalc-ukr-cyrl-latn-2011,ALA-LC Romanization Table -- Ukrainian (2011),alalc,iso-639-2,ukr,Cyrl,Latn,2011,ALA-LC Romanization Table -- Ukrainian (2011),,2011
alalc-urd-arab-latn-1997,ALA-LC Romanization Table -- Urdu (1997),alalc,iso-639-2,urd,Arab,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `urd_Arab2Latn_ALA_1997`
alalc-urd-arab-latn-2013,ALA-LC Romanization Table -- Urdu (2013),alalc,iso-639-2,urd,Arab,Latn,2013,ALA-LC Romanization Table -- Urdu (2013),,2013
alalc-uzb-arab-latn-2017,ALA-LC Romanization Table -- Uzbek (2017),alalc,iso-639-2,uzb,Arab,Latn,2017,ALA-LC Romanization Table -- Uzbek (2017),,2017
alalc-vai-vai-latn-2011,ALA-LC Romanization Table -- Vai (2011 rev),alalc,iso-639-2,vai,Vai,Latn,2011,ALA-LC Romanization Table -- Vai (2011 rev),,2011 rev
alalc-xal-mong-latn-2012,ALA-LC Romanization Table -- Tod-Oirat-Old Kalmyk (2012),alalc,iso-639-2,xal,Mong,Latn,2012,ALA-LC Romanization Table -- Tod-Oirat-Old Kalmyk (2012),,"2012, xal refers to Kalmyak; Oirat, need verification"
alalc-yid-hebr-latn-2011,ALA-LC Romanization Table -- Hebrew and Yiddish (2011),alalc,iso-639-2,yid,Hebr,Latn,2011,ALA-LC Romanization Table -- Hebrew and Yiddish (2011),,2011
alalc-zgh-tfng-latn-2012,ALA-LC Romanization Table -- Moroccan Tamazight (2012),alalc,iso-639-2,zgh,Tfng,Latn,2012,ALA-LC Romanization Table -- Moroccan Tamazight (2012),,2012
alalc-zho-hani-latn-1997,ALA-LC Romanization Table -- Chinese (1997),alalc,iso-639-2,zho,Hani,Latn,1997,<<ALALCTables>>,,NOTE: OGC 11-122r1 code `zho_Hani2Latn_ALA_1997`
alalc-zho-hani-latn-2011,ALA-LC Romanization Table -- Chinese (2011),alalc,iso-639-2,zho,Hani,Latn,2011,ALA-LC Romanization Table -- Chinese (2011),,2011
ammi-per-arab-latn-1959,Afghanistan Ministry of Mines and Industries Transliteration System for Geographic Names in Afghanistan (Yaghubi),ammi,iso-639-2,per,Arab,Latn,1959,Afghanistan Ministry of Mines and Industries Transliteration System for Geographic Names in Afghanistan (Yaghubi),,NOTE: OGC 11-122r1 code `fas_Arab2Latn_AMMI_1959`
ammi-pus-arab-latn-1959,Afghanistan Ministry of Mines and Industries Transliteration System for Geographic Names in Afghanistan (Yaghubi),ammi,iso-639-2,pus,Arab,Latn,1959,Afghanistan Ministry of Mines and Industries Transliteration System for Geographic Names in Afghanistan (Yaghubi),,NOTE: OGC 11-122r1 code `pus_Arab2Latn_AMMI_1959`
asm-ron-cyrl-latn-2016,Republic of Moldova Romanization,asm,iso-639-2,ron,Cyrl,Latn,2016,Republic of Moldova Romanization,,Note: Adopted by Moldova Order No. 872 on the application of the revised spelling rules as adopted by the Moldovan Academy of Sciences; Adoption date: 2016-10-17
az-aze-cyrl-latn-1991,Azerbijian Government -- Alphabet Transition from Cyrillic to Latin,az,iso-639-2,aze,Cyrl,Latn,1991,Azerbijian Government -- Alphabet Transition from Cyrillic to Latin (1991),,"NOTE: OGC 11-122r1 code `aze_Cyrl2Latn_GAZ_1991`. Azerbaijan's Milli Majlis (Parliament) adopted decree on conversion from Cyrillic to Latin script on December 25, 1991"
bas-rus-cyrl-latn-2017,Streamlined Romanization system for Russian Cyrillic,bas,iso-639-2,rus,Cyrl,Latn,2017,<<BasRusCyrl>>,,Date published: 2017.
bds-bul-cyrl-latn-1596-1973,BDS 1596:1973 Transliteration of Bulgarian Words with Latin Characters,bds,iso-639-2,bul,Cyrl,Latn,1596-1973,<<BDS1596-73>>,,
bgn-kor-hang-latn-1939,BGN Agreement -- Korean McCune-Reischauer System (1943),bgn,iso-639-2,kor,Hang,Latn,1939,BGN Agreement -- Korean McCune-Reischauer System (1943),,NOTE: OGC 11-122r1 code `kor_Hang2Latn_MR_1939`
bgna-bul-cyrl-latn-1952,Bulgarian 2002 Bulgarian Government Romanization System,bgna,iso-639-2,bul,Cyrl,Latn,1952,Bulgarian 2002 Bulgarian Government Romanization System,,NOTE: OGC 11-122r1 code `bul_Cyrl2Latn_BUL_1952`
bgna-bul-cyrl-latn-2006,Republic of Bulgaria system for transliteration of Bulgarian geographical names with Roman letters,bgna,iso-639-2,bul,Cyrl,Latn,2006,<<BulLatUN2006>>,,Date adopted: 2006-10-26
bgna-bul-cyrl-latn-2009,Streamlined System for Romanization of Bulgarian,bgna,iso-639-2,bul,Cyrl,Latn,2009,<<BulTransAct2009>>,,Date adopted: 2009-02-27. First adoption 1995 by <<BasBulAnartic>>.
bgnpcgn-ady-cyrl-latn-2012,BGN/PCGN Romanization System -- Adyghe (2012),bgnpcgn,iso-639-2,ady,Cyrl,Latn,2012,BGN/PCGN Romanization System -- Adyghe (2012),,Date approved: 2012
bgnpcgn-aee-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,aee,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-aez-cyrl-latn-2002,BGN/PCGN Table of Correspondences -- Azerbaijani (2002),bgnpcgn,iso-639-2,aez,Cyrl,Latn,2002,BGN/PCGN Table of Correspondences -- Azerbaijani (2002),,"Date approved: 2002;  Originator: Govt of Azerbaijan, 1991"
bgnpcgn-amh-ethi-latn-1967,BGN/PCGN Romanization System -- Amharic (1967),bgnpcgn,iso-639-2,amh,Ethi,Latn,1967,BGN/PCGN Romanization System -- Amharic (1967),,Date approved: 1967. NOTE: OGC 11-122r1 code `amh_Ethi2Latn_BGN_1967`
bgnpcgn-ara-arab-latn-1956,BGN/PCGN Romanization System -- Arabic (1956),bgnpcgn,iso-639-2,ara,Arab,Latn,1956,BGN/PCGN Romanization System -- Arabic (1956),,Date approved: 1956. NOTE: OGC 11-122r1 code `ara_Arab2Latn_BGN_1956`
bgnpcgn-arm-armn-latn-1981,BGN/PCGN Romanization System -- Armenian (1981),bgnpcgn,iso-639-2,arm,Armn,Latn,1981,BGN/PCGN Romanization System -- Armenian (1981),,NOTE: OGC 11-122r1 code `hye_Armn2Latn_BGN_1981` and `isl_Armn2Latn_BGN_1981`. Date approved: 1981
bgnpcgn-ava-cyrl-latn-2011,BGN/PCGN Romanization System -- Avar (2011),bgnpcgn,iso-639-2,ava,Cyrl,Latn,2011,BGN/PCGN Romanization System -- Avar (2011),,Date approved: 2011
bgnpcgn-bak-cyrl-latn-2007,BGN/PCGN Table of Correspondences -- Bashkir (2007),bgnpcgn,iso-639-2,bak,Cyrl,Latn,2007,BGN/PCGN Table of Correspondences -- Bashkir (2007),,NOTE: OGC 11-122r1 code `bak_Cyrl2Latn_BGN_2007`. Date approved: 2007;  Originator: Bashkir practice
bgnpcgn-bal-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,bal,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-bal-arab-latn-2008,BGN/PCGN Romanization System -- Baluchi (2008),bgnpcgn,iso-639-2,bal,Arab,Latn,2008,BGN/PCGN Romanization System -- Baluchi (2008),,Date approved: 2008
bgnpcgn-bel-cyrl-latn-1979,BGN/PCGN Romanization System -- Belarusian (1979),bgnpcgn,iso-639-2,bel,Cyrl,Latn,1979,BGN/PCGN Romanization System -- Belarusian (1979),,NOTE: OGC 11-122r1 code `bel_Cyrl2Latn_BGN_1979`. Date approved: 1979
bgnpcgn-bul-cyrl-latn-1952,BGN/PCGN Romanization System -- Bulgarian (1952),bgnpcgn,iso-639-2,bul,Cyrl,Latn,1952,BGN/PCGN Bulgarian Romanization System (1952),,NOTE: OGC 11-122r1 code `bul_Cyrl2Latn_BGN_1952`
bgnpcgn-bul-cyrl-latn-2013,BGN/PCGN Romanization Agreement -- Bulgarian (2013),bgnpcgn,iso-639-2,bul,Cyrl,Latn,2013,<<BulBgnpcgn2013>>,aliasOf:bgna-bul-cyrl-latn-2009,"NOTE: OGC 11-122r1 code `bul_Cyrl2Latn_BGN_2013`. Date approved: 2013;  Originator: Govt of Bulgaria, 2009"
bgnpcgn-che-cyrl-latn-2007,BGN/PCGN Table of Correspondences -- Chechen (2007),bgnpcgn,iso-639-2,che,Cyrl,Latn,2007,BGN/PCGN Table of Correspondences -- Chechen (2007),,NOTE: OGC 11-122r1 code `che_Cyrl2Latn_BGN_2007`
bgnpcgn-che-cyrl-latn-2008,BGN/PCGN Table of Correspondences -- Chechen (2008),bgnpcgn,iso-639-2,che,Cyrl,Latn,2008,BGN/PCGN Table of Correspondences -- Chechen (2008),,Date approved: 2008;  Originator: Chechen practice
bgnpcgn-chv-cyrl-latn-2011,BGN/PCGN Romanization System -- Chuvash (2011),bgnpcgn,iso-639-2,chv,Cyrl,Latn,2011,BGN/PCGN Romanization System -- Chuvash (2011),,Date approved: 2011
bgnpcgn-deu-latn-latn-1986,BGN/PCGN German Spelling Convention (1986),bgnpcgn,iso-639-2,deu,Latn,Latn,1986,BGN/PCGN German Spelling Convention 1986,,NOTE: OGC 11-122r1 code `deu_Latn2Latn_BGN_1986`
bgnpcgn-div-thaa-latn-1972,BGN/PCGN Romanization System -- Maldivian (Divehi) (1972),bgnpcgn,iso-639-2,div,Thaa,Latn,1972,BGN/PCGN Romanization System -- Maldivian (Divehi) (1972),,NOTE: OGC 11-122r1 code `div_Thaa2Latn_BGN_1972`
bgnpcgn-div-thaa-latn-1988,BGN/PCGN Romanization System -- Maldivian (1988),bgnpcgn,iso-639-2,div,Thaa,Latn,1988,BGN/PCGN Romanization System -- Maldivian (1988),,"Date approved: 1988;  Originator: Govt of Maldives, 1987"
bgnpcgn-dzo-tibt-latn-2010,BGN/PCGN Romanization Agreement -- Dzongkha (2010),bgnpcgn,iso-639-2,dzo,Tibt,Latn,2010,BGN/PCGN Romanization Agreement -- Dzongkha (2010),,"Date approved: 2010;  Originator: Govt of Bhutan, 1997"
bgnpcgn-ell-grek-latn-1962,BGN/PCGN Greek System (1962),bgnpcgn,iso-639-2,ell,Grek,Latn,1962,BGN/PCGN Greek System (1962),,NOTE: OGC 11-122r1 code `ell_Grek2Latn_BGN_1962`
bgnpcgn-ell-grek-latn-1996,BGN/PCGN Romanization System -- Greek (1996),bgnpcgn,iso-639-2,ell,Grek,Latn,1996,BGN/PCGN Romanization System -- Greek (1996),aliasOf:elot-ell-grek-latn-743-1982,NOTE: OGC 11-122r1 code `ell_Grek2Latn_ELOT743_1996`. Date approved: 1996;  Originator: Hellenic Organization for Standardization
bgnpcgn-fao-latn-latn-1968,BGN/PCGN Roman-Script Spelling Convention -- Faroese (1968),bgnpcgn,iso-639-2,fao,Latn,Latn,1968,BGN/PCGN Roman-Script Spelling Convention -- Faroese (1968),,NOTE: OGC 11-122r1 code `fao_Latn2Latn_BGN_1968`. Date approved: 1968;  Originator: Faroese orthography
bgnpcgn-ger-latn-latn-2000,BGN/PCGN Roman-Script Spelling Convention -- German (2000),bgnpcgn,iso-639-2,ger,Latn,Latn,2000,BGN/PCGN Roman-Script Spelling Convention -- German (2000),,Date approved: 2000;  Originator: German orthography
bgnpcgn-glh-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,glh,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-heb-hebr-latn-1962,BGN/PCGN Romanization Agreement -- Hebrew (1962),bgnpcgn,iso-639-2,heb,Hebr,Latn,1962,BGN/PCGN Romanization Agreement -- Hebrew (1962),aliasOf:ahl-heb-hebr-latn-1957,NOTE: OGC 11-122r1 code `heb_Hebr2Latn_HAS_1962`. Date approved: 1962;  Originator: Hebrew Academy
bgnpcgn-heb-hebr-latn-2018,BGN/PCGN Hebrew (2018) Amended System,bgnpcgn,iso-639-2,heb,Hebr,Latn,2018,BGN/PCGN Hebrew (2018) Amended System,,NOTE: OGC 11-122r1 code `heb_Hebr2Latn_BGN_2018`
bgnpcgn-iku-cans-latn-2018,BGN/PCGN Table of Correspondences -- Inuktitut (2018),bgnpcgn,iso-639-2,iku,Cans,Latn,2018,BGN/PCGN Table of Correspondences -- Inuktitut (2018),,Date approved: 2018;  Originator: Inuit Cultural Institute
bgnpcgn-isl-latn-latn-1968,BGN/PCGN Roman-Script Spelling Convention -- Icelandic (1968),bgnpcgn,iso-639-2,isl,Latn,Latn,1968,BGN/PCGN Roman-Script Spelling Convention -- Icelandic (1968),,NOTE: OGC 11-122r1 code `isl_Latn2Latn_BGN_1968`. Date approved: 1968;  Originator: Icelandic orthography
bgnpcgn-jpn-hrkt-latn-1930,Japanese Kana Modified Hepburn 1930 System,bgnpcgn,iso-639-2,jpn,Hrkt,Latn,1930,Japanese Kana Modified Hepburn 1930 System,,NOTE: OGC 11-122r1 code `jpn_Hrkt2Latn_BGN_1930`
bgnpcgn-jpn-hrkt-latn-2017,BGN/PCGN Romanization Agreement -- Japanese Kana (2017),bgnpcgn,iso-639-2,jpn,Hrkt,Latn,2017,BGN/PCGN Romanization Agreement -- Japanese Kana (2017),,"Date approved: 2017;  Originator: J.C. Hepburn, 1867"
bgnpcgn-kat-geor-latn-1981,Georgian BGN/PCGN 1981 System,bgnpcgn,iso-639-2,kat,Geor,Latn,1981,Georgian BGN/PCGN 1981 System,,NOTE: OGC 11-122r1 code `kat_Geor2Latn_BGN_1981`
bgnpcgn-kat-geor-latn-2009,BGN/PCGN Romanization Agreement -- Georgian (2009),bgnpcgn,iso-639-2,kat,Geor,Latn,2009,BGN/PCGN Romanization Agreement -- Georgian (2009),,"Date approved: 2009;  Originator: Govt of Georgia, 2002"
bgnpcgn-kaz-cyrl-latn-1979,BGN/PCGN Romanization System -- Kazakh (1979),bgnpcgn,iso-639-2,kaz,Cyrl,Latn,1979,BGN/PCGN Romanization System -- Kazakh (1979),,NOTE: OGC 11-122r1 code `kaz_Cyrl2Latn_BGN_1979`. Date approved: 1979
bgnpcgn-kbd-cyrl-latn-2011,BGN/PCGN Romanization System -- Kabardian (2011),bgnpcgn,iso-639-2,kbd,Cyrl,Latn,2011,BGN/PCGN Romanization System -- Kabardian (2011),,Date approved: 2011
bgnpcgn-khm-khmr-latn-1972,BGN/PCGN Romanization Agreement -- Khmer (Cambodian) (1972),bgnpcgn,iso-639-2,khm,Khmr,Latn,1972,BGN/PCGN Romanization Agreement -- Khmer (Cambodian) (1972),,Date approved: 1972;  Originator: Service Géographique Khmer (SGK) 1959
bgnpcgn-kir-cyrl-latn-1979,BGN/PCGN Romanization System -- Kyrgyz (1979),bgnpcgn,iso-639-2,kir,Cyrl,Latn,1979,BGN/PCGN Romanization System -- Kyrgyz (1979),,NOTE: OGC 11-122r1 code `kir_Cyrl2Latn_BGN_1979`. Date approved: 1979
bgnpcgn-kor-kore-latn-kn-1945,BGN/PCGN Romanization Agreement -- Korean (North Korea) (1945),bgnpcgn,iso-639-2,kor,Kore,Latn,kn-1945,BGN/PCGN Romanization Agreement -- Korean (North Korea) (1945),,"Date approved: 1945;  Originator: McCune-Reischauer, 1939"
bgnpcgn-kor-kore-latn-kr-2011,BGN/PCGN Romanization Agreement -- Korean (South Korea) (2011),bgnpcgn,iso-639-2,kor,Kore,Latn,kr-2011,BGN/PCGN Romanization Agreement -- Korean (South Korea) (2011),,"Date approved: 2011;  Originator: Ministry of Culture and Tourism, 2000"
bgnpcgn-krc-cyrl-latn-2008,BGN/PCGN Table of Correspondences -- Karachay-Balkar (2008),bgnpcgn,iso-639-2,krc,Cyrl,Latn,2008,BGN/PCGN Table of Correspondences -- Karachay-Balkar (2008),,Date approved: 2008;  Originator: Karachay-Balkar practice
bgnpcgn-kur-arab-latn-1931,BGN/PCGN Kurdish Hawar Romanization System (1931),bgnpcgn,iso-639-2,kur,Arab,Latn,1931,BGN/PCGN Kurdish Hawar Romanization System (1931),,NOTE: OGC 11-122r1 code `kur_Arab2Latn_BGN_1931`
bgnpcgn-kur-arab-latn-2007,BGN/PCGN Romanization System -- Kurdish (2007),bgnpcgn,iso-639-2,kur,Arab,Latn,2007,BGN/PCGN Romanization System -- Kurdish (2007),,Date approved: 2007
bgnpcgn-lao-laoo-latn-1966,BGN/PCGN Romanization Agreement -- Lao (1966),bgnpcgn,iso-639-2,lao,Laoo,Latn,1966,BGN/PCGN Romanization Agreement -- Lao (1966),aliasOf:la-lao-laoo-latn-1965,"NOTE: OGC 11-122r1 code `lao_Laoo2Latn_CNT_1966`. Date approved: 1966;  Originator: Lao Commission Nationale de Toponymie (CNT), 1965"
bgnpcgn-mkd-cyrl-latn-1981,BGN/PCGN Romanization Agreement -- Macedonian (1981),bgnpcgn,iso-639-2,mkd,Cyrl,Latn,1981,BGN/PCGN Romanization Agreement -- Macedonian (1981),,NOTE: OGC 11-122r1 code `mkd_Cyrl2Latn_BGN_1981`
bgnpcgn-mkd-cyrl-latn-2013,BGN/PCGN Romanization Agreement -- Macedonian (2013),bgnpcgn,iso-639-2,mkd,Cyrl,Latn,2013,BGN/PCGN Romanization Agreement -- Macedonian (2013),aliasOf:mk-mkd-cyrl-latn-1952,NOTE: OGC 11-122r1 code `mkd_Cyrl2Latn_BGN_2013`. Date approved: 2013; Originator: Government of Macedonia
bgnpcgn-mon-cyrl-latn-1964,BGN/PCGN Romanization System -- Mongolian Cyrillic (1964),bgnpcgn,iso-639-2,mon,Cyrl,Latn,1964,BGN/PCGN Romanization System -- Mongolian Cyrillic (1964),,NOTE: OGC 11-122r1 code `mon_Cyrl2Latn_BGN_1964`. Date approved: 1964
bgnpcgn-mya-mymr-latn-1970,BGN/PCGN Romanization Agreement -- Burmese (1970),bgnpcgn,iso-639-2,mya,Mymr,Latn,1970,BGN/PCGN Romanization Agreement -- Burmese (1970),,"NOTE: OGC 11-122r1 code `nep_Mymr2Latn_BGN_1970`. Date approved: 1970;  Originator: Govt of Burma, 1907"
bgnpcgn-nep-deva-latn-1964,BGN/PCGN Romanization Agreement -- Nepali (1964),bgnpcgn,iso-639-2,nep,Deva,Latn,1964,BGN/PCGN Romanization Agreement -- Nepali (1964),,NOTE: OGC 11-122r1 code `nep_Deva2Latn_BGN_1964`
bgnpcgn-nep-deva-latn-2011,BGN/PCGN Romanization Agreement -- Nepali (2011),bgnpcgn,iso-639-2,nep,Deva,Latn,2011,BGN/PCGN Romanization Agreement -- Nepali (2011),,Date approved: 2011;  Originator: Nepal Survey Department
bgnpcgn-oss-cyrl-latn-2009,BGN/PCGN Romanization System -- Ossetian (2009),bgnpcgn,iso-639-2,oss,Cyrl,Latn,2009,BGN/PCGN Romanization System -- Ossetian (2009),,Date approved: 2009
bgnpcgn-per-arab-latn-1958,BGN/PCGN Romanization System -- Persian (1958),bgnpcgn,iso-639-2,per,Arab,Latn,1958,BGN/PCGN Romanization System -- Persian (1958),,NOTE: OGC 11-122r1 code `fas_Arab2Latn_BGN_1958`. Date approved: 1958. Covers Afghan and Iranian.
bgnpcgn-prs-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,prs,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-psh-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,psh,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-psi-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,psi,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-pus-arab-latn-1968,BGN/PCGN Romanization System -- Pashto (1968),bgnpcgn,iso-639-2,pus,Arab,Latn,1968,BGN/PCGN Romanization System -- Pashto (1968),,NOTE: OGC 11-122r1 code `pus_Arab2Latn_BGN_1968`. Date approved: 1968
bgnpcgn-pus-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,pus,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-ron-cyrl-latn-2002,BGN/PCGN Table of Correspondences -- Moldovan (2002),bgnpcgn,iso-639-2,ron,Cyrl,Latn,2002,BGN/PCGN Table of Correspondences -- Moldovan (2002),,"NOTE: OGC 11-122r1 code `mol_Cyrl2Latn_BGN_2002`. Date approved: 2002;  Originator: Govt of Moldova, 1990"
bgnpcgn-rue-cyrl-latn-2016,BGN/PCGN Romanization System -- Rusyn (2016),bgnpcgn,iso-639-2,rue,Cyrl,Latn,2016,BGN/PCGN Romanization System -- Rusyn (2016),,NOTE: OGC 11-122r1 code `rue_Cyrl2Latn_BGN_2016`. Date approved: 2016
bgnpcgn-rus-cyrl-latn-1947,BGN/PCGN Romanization System -- Russian (1947),bgnpcgn,iso-639-2,rus,Cyrl,Latn,1947,BGN/PCGN Romanization System -- Russian (1947),,NOTE: OGC 11-122r1 code `rus_Cyrl2Latn_BGN_1947`. Date approved: 1947
bgnpcgn-sah-cyrl-latn-2012,BGN/PCGN Romanization System -- Yakut (2012),bgnpcgn,iso-639-2,sah,Cyrl,Latn,2012,BGN/PCGN Romanization System -- Yakut (2012),,Date approved: 2012
bgnpcgn-shn-mymr-latn-2011,BGN/PCGN Romanization System -- Shan (2011),bgnpcgn,iso-639-2,shn,Mymr,Latn,2011,BGN/PCGN Romanization System -- Shan (2011),,Date approved: 2011
