Script conversion system code,Script conversion system name,Script conversion system authority code,Language code type,Language(s) ISO 639-2,Source script code ISO 15924,Target script code ISO 15924,System ID,System specification,Relationships,Remarks
bgnpcgn-sme-latn-latn-1984,BGN/PCGN Roman-Script Spelling Convention -- Northern Sami (1984),bgnpcgn,iso-639-2,sme,Latn,Latn,1984,BGN/PCGN Roman-Script Spelling Convention -- Northern Sami (1984),,NOTE: OGC 11-122r1 code `sme_Latn2Latn_BGN_1984`. Date approved: 1984;  Originator: Northern Sami orthography
bgnpcgn-srp-cyrl-latn-2005,BGN/PCGN Table of Correspondences -- Serbian (2005),bgnpcgn,iso-639-2,srp,Cyrl,Latn,2005,BGN/PCGN Table of Correspondences -- Serbian (2005),,NOTE: OGC 11-122r1 code `srp_Cyrl2Latn_BGN_2005`. Date approved: 2005;  Originator: Govt of Serbia
bgnpcgn-syr-syrc-latn-2011,BGN/PCGN Romanization System -- Modern Syriac (2011),bgnpcgn,iso-639-2,syr,Syrc,Latn,2011,BGN/PCGN Romanization System -- Modern Syriac (2011),,Date approved: 2011
bgnpcgn-tat-cyrl-latn-2005,BGN/PCGN Table of Correspondences -- Tatar (2005),bgnpcgn,iso-639-2,tat,Cyrl,Latn,2005,BGN/PCGN Table of Correspondences -- Tatar (2005),,NOTE: OGC 11-122r1 code `tat_Cyrl2Latn_BGN_2005`. Date approved: 2005;  Originator: Tatar practice
bgnpcgn-tgk-cyrl-latn-1994,BGN/PCGN Romanization System -- Tajik (1994),bgnpcgn,iso-639-2,tgk,Cyrl,Latn,1994,BGN/PCGN Romanization System -- Tajik (1994),,NOTE: OGC 11-122r1 code `tgk_Cyrl2Latn_BGN_1994`. Date approved: 1994
bgnpcgn-tha-thai-latn-2002,BGN/PCGN Romanization Agreement -- Thai (2002),bgnpcgn,iso-639-2,tha,Thai,Latn,2002,BGN/PCGN Romanization Agreement -- Thai (2002),,"Date approved: 2002;  Originator: Royal Institute of Thailand, 2000"
bgnpcgn-tir-ethi-latn-2007,BGN/PCGN Romanization System -- Tigrinya (2007),bgnpcgn,iso-639-2,tir,Ethi,Latn,2007,BGN/PCGN Romanization System -- Tigrinya (2007),,NOTE: OGC 11-122r1 code `tir_Ethi2Latn_BGN_2007`. Date approved: 2007
bgnpcgn-tuk-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,tuk,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-tuk-cyrl-latn-1979,BGN/PCGN Turkmen Cyrillic System (1979),bgnpcgn,iso-639-2,tuk,Cyrl,Latn,1979,BGN/PCGN Turkmen Cyrillic System (1979),,NOTE: OGC 11-122r1 code `tuk_Cyrl2Latn_BGN_1979`
bgnpcgn-tuk-cyrl-latn-2000,BGN/PCGN Table of Correspondences -- Turkmen (2000),bgnpcgn,iso-639-2,tuk,Cyrl,Latn,2000,BGN/PCGN Table of Correspondences -- Turkmen (2000),,"Date approved: 2000;  Originator: Republic of Turkmenistan, 1993"
bgnpcgn-udm-cyrl-latn-2011,BGN/PCGN Romanization System -- Udmurt (2011),bgnpcgn,iso-639-2,udm,Cyrl,Latn,2011,BGN/PCGN Romanization System -- Udmurt (2011),,Date approved: 2011
bgnpcgn-ukr-cyrl-latn-1965,BGN/PCGN Romanization System -- Ukrainian (1965),bgnpcgn,iso-639-2,ukr,Cyrl,Latn,1965,BGN/PCGN Romanization System -- Ukrainian (1965),,NOTE: OGC 11-122r1 code `ukr_Cyrl2Latn_BGN_1965`. Date approved: 1965
bgnpcgn-urd-arab-latn-2007,BGN/PCGN Romanization System -- Urdu (2007),bgnpcgn,iso-639-2,urd,Arab,Latn,2007,BGN/PCGN Romanization System -- Urdu (2007),,NOTE: OGC 11-122r1 code `urd_Arab2Latn_BGN_2007`. Date approved: 2007
bgnpcgn-uzb-arab-latn-2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),bgnpcgn,iso-639-2,uzb,Arab,Latn,2007,BGN/PCGN Romanization System -- Afghanistan (Unified Agreement) (2007),,NOTE: OGC 11-122r1 code `uas_Arab2Latn_BGN_2007`. Date approved: 2007;  Notes: Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn-uzb-cyrl-latn-1979,BGN/PCGN Romanization System -- Uzbek Cyrillic (1979),bgnpcgn,iso-639-2,uzb,Cyrl,Latn,1979,BGN/PCGN Romanization System -- Uzbek Cyrillic (1979),,NOTE: OGC 11-122r1 code `uzb_Cyrl2Latn_BGN_1979`
bgnpcgn-uzb-cyrl-latn-2000,BGN/PCGN Table of Correspondences -- Uzbek (2000),bgnpcgn,iso-639-2,uzb,Cyrl,Latn,2000,BGN/PCGN Table of Correspondences -- Uzbek (2000),,"Date approved: 2000;  Originator: Govt of Uzbekistan, 1995"
bgnpcgn-zho-hani-latn-1979,BGN/PCGN Romanization Agreement -- Chinese Pinyin (1979),bgnpcgn,iso-639-2,zho,Hani,Latn,1979,BGN/PCGN Romanization Agreement -- Chinese Pinyin (1979),,"Date approved: 1979;  Originator: Govt of China, 1958"
bis-mul-deva-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Deva,Latn,13194-1991,<<IS13194-1991>>,,
bis-mul-beng-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Beng,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
bis-mul-taml-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Taml,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
bis-mul-telu-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Telu,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
bis-mul-orya-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Orya,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
bis-mul-knda-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Knda,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
bis-mul-mlym-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Mlym,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
bis-mul-gujr-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Gujr,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
bis-mul-guru-latn-13194-1991,IS 13194:1991 Indian Standard Indian script code for information interchange -- ISCII -- Roman script transliteration,bis,iso-639-3,mul,Guru,Latn,13194-1991,<<IS13194-1991>>,aliasOf:bis-mul-deva-latn-13194-1991,
biulo-amh-ethi-latn-2003,Systeme de transcription des caracteres ethiopiens adopte par la Bibliotheque Inter-Universitaire des Langues Orientales pour le catalogage des ouvrages ethiopiens,biulo,iso-639-2,amh,Ethi,Latn,2003,<<AmhLatBIULO2003>>,,2003-12
bsi-ara-arab-latn-4280-1968,Transliteration of Arabic characters,bsi,iso-639-2,ara,Arab,Latn,4280-1968,<<BS4280-1968>>,,
bsi-chu-cyrl-latn-2979-1958,Transliteration of Cyrillic and Greek characters,bsi,iso-639-2,chu,Cyrl,Latn,2979-1958,<<BS2979-1958>>,,
bsi-ell-grek-latn-2979-1958,Transliteration of Cyrillic and Greek characters,bsi,iso-639-2,ell,Grek,Latn,2979-1958,<<BS2979-1958>>,,
bsi-jpn-jpan-latn-4812-1972,Specification for the romanization of Japanese,bsi,iso-639-2,jpn,Jpan,Latn,4812-1972,<<BS4812-1972>>,,
bsi-rus-cyrl-latn-2979-1958,Transliteration of Cyrillic and Greek characters,bsi,iso-639-2,rus,Cyrl,Latn,2979-1958,<<BS2979-1958>>,,
bsi-zho-hani-latn-7014-1989,Guide to the romanization of Chinese,bsi,iso-639-2,zho,Hani,Latn,7014-1989,<<BS7014-1989>>,,
bt-dzo-tibt-latn-1991,"Royal Government of Bhutan, Roman Dzongkha",bt,iso-639-2,dzo,Tibt,Latn,1991,"Royal Government of Bhutan, Roman Dzongkha",,"Script used is Uchen, a form of Tibt. Guide to Official Dzongkha Romanization, Dzongkha Development Commission, Royal Government of Bhutan"
bt-dzo-tibt-latn-1994,Dzongkha Government of Bhutan 1994 System,bt,iso-639-2,dzo,Tibt,Latn,1994,Dzongkha Government of Bhutan 1994 System,,NOTE: OGC 11-122r1 code `dzo_Tibt2Latn_GBT_1994`
bt-dzo-tibt-latn-1997,"Royal Government of Bhutan, Roman Dzongkha",bt,iso-639-2,dzo,Tibt,Latn,1997,"Royal Government of Bhutan, Roman Dzongkha",,"Script used is Uchen, a form of Tibt. Guide to Official Dzongkha Romanization, Dzongkha Development Commission, Royal Government of Bhutan. Approved by the Ministry of Home Affairs, Royal Government of Bhutan"
by-bel-cyrl-latn-1998,Byelorussian Government of Belarus 1998 System,by,iso-639-2,bel,Cyrl,Latn,1998,Byelorussian Government of Belarus 1998 System,,NOTE: OGC 11-122r1 code `bel_Cyrl2Latn_GBO_1998`
din-ara-arab-latn-31635-1982,"DIN 31635: Conversion of the arabic alphabet (1982-04)",din,iso-639-2,ara,Arab,Latn,31635-1982,<<DIN31635-1982>>,,
din-ara-arab-latn-31635-2011,"DIN 31635: Information and Documentation -- Romanization of the Arabic Alphabet for Arabic, Ottoman-Turkish, Persian, Kurdish, Urdu and Pushto (2011-07)",din,iso-639-2,ara,Arab,Latn,31635-2011,<<DIN31635-2011>>,,
din-arm-armn-latn-32706-2010,DIN 32706: Information and documentation -- Romanization of the Armenian alphabet (2010-01),din,iso-639-2,arm,Armn,Latn,32706-2010,<<DIN32706>>,,
din-bel-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,bel,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-bul-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,bul,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-cnr-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,cnr,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-ell-grek-latn-31634-2011,DIN 31634: Information and Documentation -- Romanization of the Greek alphabet (2011-10),din,iso-639-2,ell,Grek,Latn,31634-2011,<<DIN31634>>,,
din-heb-hebr-latn-31636-2018,DIN 31636: Information and documentation -- Romanization of the Hebrew alphabet (2018-10),din,iso-639-2,heb,Hebr,Latn,31636-2018,<<DIN31636>>,,
din-hew-hebr-latn-31636-2018,DIN 31636: Information and documentation -- Romanization of the Hebrew alphabet (2018-10),din,iso-639-2,hew,Hebr,Latn,31636-2018,<<DIN31636>>,,
din-hin-deva-latn-33904-2018,DIN 33904: Information and documentation -- Romanization Devanagari (2018-10),din,iso-639-2,hin,Deva,Latn,33904-2018,<<DIN33904>>,,
din-jpn-jpan-latn-32708-2014,DIN 32708: Information and documentation -- Romanization of Japanese (2014-08),din,iso-639-2,jpn,Jpan,Latn,32708-2014,<<DIN32708>>,,
din-kat-geor-latn-32707-2010,DIN 32707: Information and documentation -- Romanization of the Georgian alphabet (2010-01),din,iso-639-2,kat,Geor,Latn,32707-2010,<<DIN32707>>,,
din-kur-arab-latn-31635-2011,"DIN 31635: Information and Documentation -- Romanization of the Arabic Alphabet for Arabic, Ottoman-Turkish, Persian, Kurdish, Urdu and Pushto (2011-07)",din,iso-639-2,kur,Arab,Latn,31635-2011,<<DIN31635-2011>,,
din-mac-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,mac,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-mar-deva-latn-33904-2018,DIN 33904: Information and documentation -- Romanization Devanagari (2018-10),din,iso-639-2,mar,Deva,Latn,33904-2018,<<DIN33904>>,,
din-nep-deva-latn-33904-2018,DIN 33904: Information and documentation -- Romanization Devanagari (2018-10),din,iso-639-2,nep,Deva,Latn,33904-2018,<<DIN33904>>,,
din-ota-arab-latn-31635-2011,"DIN 31635: Information and Documentation -- Romanization of the Arabic Alphabet for Arabic, Ottoman-Turkish, Persian, Kurdish, Urdu and Pushto (2011-07)",din,iso-639-2,ota,Arab,Latn,31635-2011,<<DIN31635-2011>,,
din-per-arab-latn-31635-2011,"DIN 31635: Information and Documentation -- Romanization of the Arabic Alphabet for Arabic, Ottoman-Turkish, Persian, Kurdish, Urdu and Pushto (2011-07)",din,iso-639-2,per,Arab,Latn,31635-2011,<<DIN31635-2011>,,
din-pli-deva-latn-33904-2018,DIN 33904: Information and documentation -- Romanization Devanagari (2018-10),din,iso-639-2,pli,Deva,Latn,33904-2018,<<DIN33904>>,,
din-pra-deva-latn-33904-2018,DIN 33904: Information and documentation -- Romanization Devanagari (2018-10),din,iso-639-2,pra,Deva,Latn,33904-2018,<<DIN33904>>,,
din-pus-arab-latn-31635-2011,"DIN 31635: Information and Documentation -- Romanization of the Arabic Alphabet for Arabic, Ottoman-Turkish, Persian, Kurdish, Urdu and Pushto (2011-07)",din,iso-639-2,pus,Arab,Latn,31635-2011,<<DIN31635-2011>,,
din-rue-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,rue,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-rus-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,rus,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-san-deva-latn-33904-2018,DIN 33904: Information and documentation -- Romanization Devanagari (2018-10),din,iso-639-2,san,Deva,Latn,33904-2018,<<DIN33904>>,,
din-mul-cyrl-latn-1460-2-2011,DIN 1460-2: Umschrift kyrillischer Alphabete -- Teil 2: Umschrift kyrillischer Alphabete nicht-slawischer Sprachen : Romanization of cyrillic alphabets -- Part 2: Romanization of cyrillic alphabets of non-slavic languages (2011-10),din,iso-639-3,mul,Cyrl,Latn,1460-2-2011,<<DIN1460-2>>,,NOTE: Covers 62 languages written in the Cyrillic script.
din-srp-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,srp,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-tam-taml-latn-33903-2016,DIN 33903: Information and documentation -- Romanization of Tamil (2016-02),din,iso-639-2,tam,Taml,Latn,33903-2016,<<DIN33903>>,,
din-ukr-cyrl-latn-1460-1982,DIN 1460: Umschrift kyrillischer Alphabete slawischer Sprachen : conversion of Cyrillic alphabets of Slavic languages (1982-04),din,iso-639-2,ukr,Cyrl,Latn,1460-1982,<<DIN1460>>,,
din-urd-arab-latn-31635-2011,"DIN 31635: Information and Documentation -- Romanization of the Arabic Alphabet for Arabic, Ottoman-Turkish, Persian, Kurdish, Urdu and Pushto (2011-07)",din,iso-639-2,urd,Arab,Latn,31635-2011,<<DIN31635-2011>,,
elot-ell-grek-latn-743-1982,ELOT 743:1982 Information and documentation -- Conversion of Greek characters into Latin characters,elot,iso-639-2,ell,Grek,Latn,743-1982,ELOT 743:1982 Information and documentation -- Conversion of Greek characters into Latin characters,,
elot-ell-grek-latn-743-2001,ELOT 743:2001 Information and documentation -- Conversion of Greek characters into Latin characters,elot,iso-639-2,ell,Grek,Latn,743-2001,<<ELOT743>>,,
ggg-kat-geor-latn-2002,Transliteration system for the Names of Geographical Features of Georgia into the Latin Alphabet,ggg,iso-639-2,kat,Geor,Latn,2002,Georgian State Department of Geodesy and Cartography 2002 System,,"NOTE: OGC 11-122r1 code `kat_Geor2Latn_GGG_2002`. Developed by State Department of Geodesy and Cartography of Georgia and the Institute of Linguistics, Georgian National Academy of Sciences; Adoption date: 2002-02"
gki-bel-cyrl-latn-1992,Byelorussian National Cartographic Authority 1992-3 System,gki,iso-639-2,bel,Cyrl,Latn,1992,Byelorussian National Cartographic Authority 1992-3 System (based on GOST 1983),,NOTE: OGC 11-122r1 code `bel_Cyrl2Latn_GBO_1992`. Based on GOST 1983.
gost-rus-cyrl-latn-16876-71-1983,GOST 16876-71: Transliteration of russian words by latin characters,gost,iso-639-2,rus,Cyrl,Latn,16876-71-1983,GOST 16876-71: Transliteration of russian words by latin characters,replacedBy:gost-rus-cyrl-latn-7-79-2000,"NOTE: OGC 11-122r1 code `rus_Cyrl2Latn_GOST_1983` Cancelled"
gost-rus-cyrl-latn-52535-1-2006,GOST R 52535.1-2006: Identification cards. Machine readable travel documents. Part 1. Machine readable passports,gost,iso-639-2,rus,Cyrl,Latn,52535-1-2006,<<GOSTR52535>>,,"NOTE: OGC 11-122r1 code `rus_Cyrl2Latn_GOST_1981`. It is used for transliteration of personal names in Russian foreign passports."
gost-rus-cyrl-latn-7-0-34-2014,"GOST R 7.0.34-2014: System of Standards on Information, Librarianship, and Publishing -- Rules for Simplified Transliteration and Practical Transcription of Russian Script by Latin Alphabet",gost,iso-639-2,rus,Cyrl,Latn,7-0-34-2014,<<GOSTR7034>>,,
gost-rus-cyrl-latn-7-79-2000,"GOST 7.79-2000: System of Standards on Information, Librarianship, and Publishing -- Rules of Transliteration of Cyrillic Script by Latin Alphabet",gost,iso-639-2,rus,Cyrl,Latn,7-0-34-2014,<<GOSTR7034>>,supercedes:gost-rus-cyrl-latn-16876-71-1983,"NOTE: OGC 11-122r1 code `rus_Cyrl2Latn_GOST_2000`"
gugk-rus-cyrl-latn-16876-1981,"Methodical Instruction on the Implementation of GOST 16876-71 (ST COMECON 1368-78) ""`Rules for Transliteration of Letters of the Cyrillic Alphabet with Letters of the Latin Alphabet, ed. 1981`"", Main Administration of Geodesy and Cartography, Council of Ministers of the USSR (GUGK)",gugk,iso-639-2,rus,Cyrl,Latn,16876-71-gugk,<<GUGKON231-13051983>>,,"NOTE: OGC 11-122r1 code `rus_Cyrl2Latn_GOST_1981`. Developed by GUGK (Main Administration of Geodesy and Cartography of USSR, Главное управление геодезии и картографии)."
tm-tuk-cyrl-latn-2000,Republic of Turkmenistan Turkmen Cyrillic Table of Correspondences System (2000),tm,iso-639-2,tuk,Cyrl,Latn,2000,Turkmen Cyrillic Table of Correspondences Republic of Turkmenistan 2000 System,,NOTE: OGC 11-122r1 code `tuk_Cyrl2Latn_GTX_2000`
var-ara-arab-latn-1932,Morocco National Romanization System,var,iso-639-2,ara,Arab,Latn,1932,Morocco National Romanization System,,1932-06-17
var-ara-arab-latn-2002,Arabic Tim Buckwalter System (2002),var,iso-639-2,ara,Arab,Latn,2002,Arabic Tim Buckwalter 2002 System,,NOTE: OGC 11-122r1 code `ara_Arab2Latn_BUC_2002`
var-arm-armn-latn-1913,Armenian Hübschmann-Meillet 1913 System,var,iso-639-2,arm,Armn,Latn,1913,<<ArmHuebschmannMeillet1913>>,,1913
var-asm-beng-latn-1872,Assamese Bengali Hunterian System,var,iso-639-2,asm,Beng,Latn,1872,Hunterian System,,
var-ben-beng-latn-1872,Bengali Hunterian System,var,iso-639-2,ben,Beng,Latn,1872,Hunterian System,,
var-hin-deva-latn-1872,Hindu Devanagari Hunterian System,var,iso-639-2,hin,Deva,Latn,1872,Hunterian System,,
var-kur-arab-latn-1931,Kurdish J.C. Edmonds Romanization System (1931),var,iso-639-2,kur,Arab,Latn,1931,Kurdish 1931 J.C. Edmonds Romanization System,,NOTE: OGC 11-122r1 code `kur_Arab2Latn_EDMONDS_1931`
var-mar-deva-latn-1872,Marathi Devanagari Hunterian System,var,iso-639-2,mar,Deva,Latn,1872,Hunterian System,,
var-ori-orya-latn-1872,Oriya Hunterian System,var,iso-639-2,ori,Orya,Latn,1872,Hunterian System,,
var-pan-guru-latn-1872,Panjabi Gurmukhi Hunterian System,var,iso-639-2,pan,Guru,Latn,1872,Hunterian System,,
var-tam-taml-latn-1872,Tamil Hunterian System,var,iso-639-2,tam,Taml,Latn,1872,Hunterian System,,
var-tel-telu-latn-1872,Telugu Hunterian System,var,iso-639-2,tel,Telu,Latn,1872,Hunterian System,,
var-urd-arab-latn-1872,Arabic Hunterian System,var,iso-639-2,urd,Arab,Latn,1872,Hunterian System,,NOTE: OGC 11-122r1 code `urd_Arab2Latn_HUN_`
var-zho-hani-latn-1912,Chinese Wade-Giles 1912 System,var,iso-639-2,zho,Hani,Latn,1979,<<ChineseWGS>>,,NOTE: OGC 11-122r1 code `zho_Hani2Latn_WDG_1979`
icao-mul-arab-latn-9303-2015,ICAO Machine-Readable Travel Documents: Transliterations Recommended for use by States,icao,iso-639-3,mul,Arab,Latn,2015,<<ICAO9303>>,,NOTE: `mul` here represents the languages written in Arabic script that are supported by this system.
icao-mul-cyrl-latn-9303-2015,ICAO Machine-Readable Travel Documents: Transliterations Recommended for use by States,icao,iso-639-3,mul,Cyrl,Latn,2015,<<ICAO9303>>,,NOTE: `mul` here represents the languages written in Cyrillic script that are supported by this system.
icao-mul-latn-latn-9303-2015,ICAO Machine-Readable Travel Documents: Transliterations Recommended for use by States,icao,iso-639-3,mul,Latn,Latn,2015,<<ICAO9303>>,,NOTE: `mul` here represents the languages written in Latin script that are supported by this system.
ign-ara-arab-latn-1973,Institut Geographique Nationale Arabic System (1973),ign,iso-639-2,ara,Arab,Latn,1973,Institut Geographique Nationale 1973 System,,NOTE: OGC 11-122r1 code `ara_Arab2Latn_IGN_1973`
iso-aez-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,aez,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-ara-arab-latn-233-1984,ISO 233:1984 Documentation -- Transliteration of Arabic characters into Latin characters,iso,iso-639-2,ara,Arab,Latn,233-1984,<<ISO233>>,,
iso-ara-arab-latn-233-2-1993,ISO 233-2:1993 Information and documentation -- Transliteration of Arabic characters into Latin characters -- Part 2: Arabic language -- Simplified transliteration,iso,iso-639-2,ara,Arab,Latn,233-2-1993,<<ISO233-2>>,,
iso-arm-armn-latn-9985-1996,ISO 9985:1996 Information and documentation -- Transliteration of Armenian characters into Latin characters,iso,iso-639-2,arm,Armn,Latn,9985-1996,<<ISO9985>>,,
iso-asm-beng-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,asm,beng,Latn,15919-2001,<<ISO15919>>,,
iso-bel-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,bel,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-ben-beng-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,ben,beng,Latn,15919-2001,<<ISO15919>>,,
iso-bul-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,bul,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-cmn-hani-latn-7098-2015,ISO 7098:2015 Information and documentation -- Romanization of Chinese,iso,iso-639-2,cmn,Hani,Latn,7098-2015,<<ISO7098>>,,
