,Romanization system,Lang,Source script,dest script,Class,Date Approved,Originator,
bgnpcgn,Adyghe,ady,,Latn,System,2012,BGN/PCGN,
bgnpcgn,Afghanistan (Unified Agreement),"prs, pus, uzb, tuk, bal, aee, glh, psi, psh",Arab,Latn,System,2007,BGN/PCGN,Applicable to Nuristani languages but not represented in ISO 639
bgnpcgn,Amharic,amh,Ethi,Latn,System,1967,BGN/PCGN,
bgnpcgn,Arabic,ara,Arab,Latn,System,1956,BGN/PCGN,
bgnpcgn,Armenian,hye,Armn,Latn,System,1981,BGN/PCGN,
bgnpcgn,Avar,,,Latn,System,2011,BGN/PCGN,
bgnpcgn,Azerbaijani,aez,Arab,Latn,Table of Correspondences,2002,"Govt of Azerbaijan, 1991",
bgnpcgn,Baluchi,,,Latn,System,2008,BGN/PCGN,
bgnpcgn,Bashkir,,,Latn,Table of Correspondences,2007,Bashkir practice,
bgnpcgn,Belarusian,bel,Cyrl,Latn,System,1979,BGN/PCGN,
bgnpcgn,Bulgarian,bul,Cyrl,Latn,Agreement,2013,"Govt of Bulgaria, 2009",
bgnpcgn,Burmese,mya,Mymr,Latn,Agreement,1970,"Govt of Burma, 1907",
bgnpcgn,Chechen,,,Latn,Table of Correspondences,2008,Chechen practice,
bgnpcgn,Chinese Pinyin,zho,Hani,Latn,Agreement,1979,"Govt of China, 1958",
bgnpcgn,Chuvash,,,Latn,System,2011,BGN/PCGN,
bgnpcgn,Dzongkha,dzo,Tibt,Latn,Agreement,2010,"Govt of Bhutan, 1997",
bgnpcgn,Faroese,fao,Latn,Latn,Roman-Script Spelling Convention,1968,Faroese orthography,
bgnpcgn,Georgian,geo,Geor,Latn,Agreement,2009,"Govt of Georgia, 2002",
bgnpcgn,German,ger,Latn,Latn,Roman-Script Spelling Convention,2000,German orthography,
bgnpcgn,Greek,gre,Grek,Latn,Agreement,1996,Hellenic Organization for Standardization,
bgnpcgn,Hebrew,heb,Hebr,Latn,Agreement,1962,Hebrew Academy,
bgnpcgn,Icelandic,isl,Latn,Latn,Roman-Script Spelling Convention,1968,Icelandic orthography,
bgnpcgn,Inuktitut,iku,Cans,Latn,Table of Correspondences,2018,Inuit Cultural Institute,
bgnpcgn,Japanese Kana,jpn,,Latn,Agreement,2017,"J.C. Hepburn, 1867",
bgnpcgn,Kabardian,,,Latn,System,2011,BGN/PCGN,
bgnpcgn,Karachay-Balkar,,,Latn,Table of Correspondences,2008,Karachay-Balkar practice,
bgnpcgn,Kazakh,kaz,Arab,Latn,System,1979,BGN/PCGN,
bgnpcgn,Khmer (Cambodian),khm,Khmr,Latn,Agreement,1972,Service Géographique Khmère (SGK) 1959,
bgnpcgn,Korean (North Korea),kor,Kore,Latn,Agreement,1945,"McCune-Reischauer, 1939",
bgnpcgn,Korean (South Korea),kor,Kore,Latn,Agreement,2011,"Ministry of Culture and Tourism, 2000",
bgnpcgn,Kurdish,kur,Cyrl,Latn,System,2007,BGN/PCGN,
bgnpcgn,Kyrgyz,,,Latn,System,1979,BGN/PCGN,
bgnpcgn,Lao,lao,Laoo,Latn,Agreement,1966,"Lao Commission Nationale de Toponymie (CNT), 1965",
bgnpcgn,Macedonian,mkd,Cyrl,Latn,Agreement,2013,Govt of Macedonia,
bgnpcgn,Maldivian,div,Thaa,Latn,Agreement,1988,"Govt of Maldives, 1987",
bgnpcgn,Moldovan,,,Latn,Table of Correspondences,2002,"Govt of Moldova, 1990",
bgnpcgn,Mongolian Cyrillic,mon,Cyrl,Latn,System,1964,BGN/PCGN,
bgnpcgn,Nepali,nep,Deva,Latn,Agreement,2011,Nepal Survey Department,
bgnpcgn,Northern Sami,sme,Latn,Latn,Roman-Script Spelling Convention,1984,Northern Sami orthography,
bgnpcgn,Ossetian,,,Latn,System,2009,BGN/PCGN,
bgnpcgn,Pashto,pus,Arab,Latn,System,1968,BGN/PCGN,
bgnpcgn,Persian,per,Arab,Latn,System,1958,BGN/PCGN,
bgnpcgn,Russian,rus,Cyrl,Latn,System,1947,BGN/PCGN,
bgnpcgn,Rusyn,rue,Cyrl,Latn,System,2016,BGN/PCGN,
bgnpcgn,Serbian,srp,Cyrl,Latn,Table of Correspondences,2005,Govt of Serbia,
bgnpcgn,Shan,shn,Mymr,Latn,System,2011,BGN/PCGN,
bgnpcgn,Modern Syriac,syr,Syrc,Latn,System,2011,BGN/PCGN,
bgnpcgn,Tajik,tgk,Cyrl,Latn,System,1994,BGN/PCGN,
bgnpcgn,Tatar,,,Latn,Table of Correspondences,2005,Tatar practice,
bgnpcgn,Thai,tha,Thai,Latn,Agreement,2002,"Royal Institute of Thailand, 2000",
bgnpcgn,Tigrinya,tir,Ethi,Latn,System,2007,BGN/PCGN,
bgnpcgn,Turkmen,,,Latn,Table of Correspondences,2000,"Republic of Turkmenistan, 1993",
bgnpcgn,Udmurt,,,Latn,System,2011,BGN/PCGN,
bgnpcgn,Ukrainian,urk,Cyrl,Latn,System,1965,BGN/PCGN,
bgnpcgn,Urdu,urd,Arab,Latn,System,2007,BGN/PCGN,
bgnpcgn,Uzbek,uzb,Arab,Latn,Table of Correspondences,2000,"Govt of Uzbekistan, 1995",
bgnpcgn,Yakut,,,Latn,System,2012,BGN/PCGN,
,,,,,,,,